Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
S-Ct	geneid:6125;refseq:NP_000960;uniprot:P46777	RPL5	25|24	49	24.50	2	27|23|4|0|3|0|3|0|21|23|17|15	0.00	0.00	0.00	0.00	0.00	-51.42	1.01	0.56	13.17	23.24	0.56
S-Ct	geneid:6128;refseq:NP_000961;uniprot:Q02878	RPL6	20|19	39	19.50	2	19|17|12|4|12|7|4|0|16|15|14|13	0.00	0.00	0.00	0.00	0.00	-34.04	1.12	0.52	8.42	15.32	0.46
S-Ct	geneid:6129;refseq:NP_000962;uniprot:P18124	RPL7	3|2	5	2.50	2	0|0|0|0|0|0|3|0|0|0|0|0	0.38	0.50	0.43	0.55	0.43	-0.83	2.50	0.16	2.25	4.75	0.33
S-Ct	geneid:6130;refseq:NP_000963;uniprot:P62424	RPL7A	6|5	11	5.50	2	0|0|3|0|0|0|3|0|0|0|0|0	0.40	0.53	0.49	0.62	0.49	-0.61	2.75	0.16	5	9.85	0.58
S-Ct	geneid:6137;refseq:NP_000968;uniprot:P26373	RPL13	3|5	8	4.00	2	0|0|0|2|0|0|2|0|0|0|0|0	0.52	0.84	0.56	0.88	0.56	-1.08	3.00	0.03	3.67	9.11	0.82
S-Ct	geneid:9349;refseq:NP_000969;uniprot:P62829	RPL23	3|3	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.99	0.99	0.99	0.99	0.99	5.14	30.00	0.00	3	11.23	0.98
S-Ct	geneid:6141;refseq:NP_000970;uniprot:Q07020	RPL18	4|5	9	4.50	2	0|0|0|0|0|0|4|0|0|0|0|0	0.60	0.68	0.66	0.73	0.66	0.37	3.38	0.02	4.17	11.62	1.31
S-Ct	geneid:6142;refseq:NP_000971;uniprot:Q02543	RPL18A	3|2	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.32	25.00	0.00	2.5	7.44	0.4
S-Ct	geneid:6154;refseq:NP_000978;uniprot:P61254	RPL26	6|8	14	7.00	2	2|0|0|0|0|0|3|0|2|0|0|0	0.59	0.85	0.61	0.87	0.61	-0.59	3.00	0.02	6.42	23.2	0.94
S-Ct	geneid:6155;refseq:NP_000979;uniprot:P61353	RPL27	4|6	10	5.00	2	0|2|0|0|0|0|0|0|3|2|0|0	0.18	0.33	0.19	0.35	0.19	-3.28	2.14	0.19	4.42	17.03	0.85
S-Ct	geneid:6157;refseq:NP_000981;uniprot:P46776	RPL27A	3|4	7	3.50	2	0|0|0|0|0|0|2|0|2|0|0|0	0.37	0.54	0.41	0.59	0.41	-1.15	2.62	0.16	3.17	11.22	0.76
S-Ct	geneid:6158;refseq:NP_000982;uniprot:P46779	RPL28	6|7	13	6.50	2	0|0|0|0|0|0|0|0|8|6|0|0	0.00	0.00	0.00	0.00	0.00	-8.14	1.39	0.29	5.33	20.39	0.79
S-Ct	geneid:6164;refseq:NP_000986;uniprot:P49207	RPL34	4|6	10	5.00	2	0|3|0|0|0|0|5|0|3|0|0|3	0.00	0.01	0.00	0.01	0.00	-7.85	1.36	0.26	3.83	17.15	1.66
S-Ct	geneid:6194;refseq:NP_001001;uniprot:P62753	RPS6	4|4	8	4.00	2	0|0|0|0|0|0|2|0|0|0|0|0	0.81	0.81	0.85	0.85	0.85	1.73	6.00	0.01	3.83	8.06	0.9
S-Ct	geneid:302;refseq:NP_001002857;uniprot:P07355	ANXA2	42|43	85	42.50	2	74|88|75|62|60|0|7|0|89|75|69|82	0.00	0.00	0.00	0.00	0.00	-257.35	0.49	0.62	0	0	0
S-Ct	geneid:6202;refseq:NP_001003;uniprot:P62241	RPS8	10|9	19	9.50	2	3|5|0|0|0|0|7|2|8|7|5|4	0.00	0.00	0.00	0.00	0.00	-13.46	1.30	0.38	6.08	15.32	0.69
S-Ct	geneid:114882;refseq:NP_001003712;uniprot:Q9BZF1	OSBPL8	6|7	13	6.50	2	0|0|3|0|0|0|0|0|0|0|0|0	0.87	0.90	0.87	0.90	0.87	1.71	6.50	0.01	6.25	3.87	0.98
S-Ct	geneid:6203;refseq:NP_001004;uniprot:P46781	RPS9	3|3	6	3.00	2	0|0|0|0|0|0|2|0|0|0|0|0	0.67	0.67	0.66	0.66	0.67	0.67	4.50	0.02	2.83	7.64	0.71
S-Ct	geneid:6720;refseq:NP_001005291;uniprot:P36956	SREBF1	18|15	33	16.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	23.92	165.00	0.00	16.5	7.35	1.38
S-Ct	geneid:6205;refseq:NP_001006;uniprot:P62280	RPS11	6|6	12	6.00	2	0|0|0|0|0|0|4|0|0|4|0|0	0.13	0.13	0.15	0.15	0.15	-1.77	2.25	0.20	5.33	17.68	0.75
S-Ct	geneid:10206;refseq:NP_001007279;uniprot:O60858	TRIM13	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	1.92	0.3
S-Ct	geneid:10342;refseq:NP_001007566;uniprot:Q92734	TFG	2|3	5	2.50	2	3|3|6|4|3|0|0|0|2|3|6|4	0.00	0.00	0.00	0.00	0.00	-17.75	0.47	0.43	0	0	0
S-Ct	geneid:9184;refseq:NP_001007794;uniprot:O43684	BUB3	2|2	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.96	0.96	0.96	0.96	0.96	3.11	20.00	0.00	2	3.21	0.54
S-Ct	geneid:10814;refseq:NP_001008221;uniprot:Q6PUV4	CPLX2	14|14	28	14.00	2	17|12|12|7|8|0|0|0|13|14|15|17	0.00	0.00	0.00	0.00	0.00	-38.33	0.86	0.54	4.42	17.28	0.83
S-Ct	geneid:493856;refseq:NP_001008389;uniprot:Q8N5K1	CISD2	19|19	38	19.00	2	5|4|4|4|3|0|0|0|4|3|4|4	1.00	1.00	1.00	1.00	1.00	8.49	4.38	0.00	16.08	62.41	1.57
S-Ct	geneid:8301;refseq:NP_001008660;uniprot:Q13492	PICALM	2|2	4	2.00	2	20|29|17|19|13|0|0|0|16|11|11|11	0.00	0.00	0.00	0.00	0.00	-92.00	0.09	0.62	0	0	0
S-Ct	geneid:908;refseq:NP_001753;uniprot:P40227	CCT6A	4|4	8	4.00	2	26|30|30|22|27|0|0|0|30|32|28|25	0.00	0.00	0.00	0.00	0.00	-120.09	0.13	0.62	0	0	0
S-Ct	geneid:388697;refseq:NP_001009931;uniprot:Q86YZ3	HRNR	3|4	7	3.50	2	0|0|0|0|5|0|4|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-6.89	1.17	0.27	2.75	0.51	1.22
S-Ct	geneid:6210;refseq:NP_001010;uniprot:P62244	RPS15A	3|2	5	2.50	2	0|0|3|0|2|7|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-11.99	0.62	0.35	1.5	6.05	1.44
S-Ct	geneid:6520;refseq:NP_001012680;uniprot:P08195	SLC3A2	34|37	71	35.50	2	22|17|24|19|18|0|0|0|14|17|12|11	0.00	0.00	0.00	0.00	0.00	-28.40	1.64	0.49	22.67	18.83	2.57
S-Ct	geneid:388698;refseq:NP_001014364;uniprot:Q5D862	FLG2	2|10	12	6.00	2	0|0|0|0|5|0|5|0|0|0|0|0	0.24	0.48	0.23	0.46	0.24	-9.61	1.80	0.18	5.17	1.13	2.46
S-Ct	geneid:6228;refseq:NP_001016;uniprot:P62266	RPS23	3|5	8	4.00	2	0|3|0|0|0|0|0|0|2|2|0|0	0.06	0.12	0.08	0.14	0.08	-4.55	1.71	0.21	3.42	12.53	0.96
S-Ct	geneid:6229;refseq:NP_001017;uniprot:P62847	RPS24	3|2	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.26	25.00	0.00	2.5	9.85	0.88
S-Ct	geneid:57120;refseq:NP_001017408;uniprot:Q9HD26	GOPC	38|46	84	42.00	2	0|0|2|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	21.96	63.00	0.00	41.83	48.28	3.55
S-Ct	geneid:91663;refseq:NP_001018654;uniprot:Q96S97	MYADM	3|3	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.99	0.99	0.99	0.99	0.99	4.96	30.00	0.00	3	4.88	1.28
S-Ct	geneid:1173;refseq:NP_001020376;uniprot:Q96CW1	AP2M1	6|4	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.74	50.00	0.00	5	6.05	0.56
S-Ct	geneid:6232;refseq:NP_001021;uniprot:P42677	RPS27	8|0	8	4.00	2	3|0|0|0|0|0|3|0|5|0|0|4	0.01	0.03	0.02	0.03	0.02	-17.04	1.00	0.24	2.75	17.15	0.35
S-Ct	geneid:57211;refseq:NP_001027566;uniprot:Q86SQ4	ADGRG6	3|7	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	50.00	0.00	5	2.2	0.84
S-Ct	geneid:7311;refseq:NP_001029102;uniprot:P62987	UBA52	50|70	120	60.00	2	4|15|2|3|4|0|0|0|15|10|29|35	0.00	0.00	0.00	0.00	0.00	-26.36	2.28	0.35	50.25	205.71	1.6
S-Ct	geneid:554313;refseq:NP_001029249;uniprot:P62805	H4C15	4|2	6	3.00	2	0|0|7|6|7|0|8|4|6|4|3|4	0.00	0.00	0.00	0.00	0.00	-25.95	0.41	0.62	0	0	0
S-Ct	geneid:64855;refseq:NP_001030611;uniprot:Q96TA1	NIBAN2	25|24	49	24.50	2	30|26|28|23|22|0|0|0|29|26|25|31	0.00	0.00	0.00	0.00	0.00	-72.39	0.82	0.58	4.5	3.22	3.39
S-Ct	geneid:8662;refseq:NP_001032360;uniprot:P55884	EIF3B	5|3	8	4.00	2	3|2|3|2|2|0|0|0|6|3|0|0	0.00	0.00	0.00	0.00	0.00	-10.64	1.00	0.31	2.25	1.45	0.36
S-Ct	geneid:91452;refseq:NP_001035938;uniprot:Q5T8D3	ACBD5	7|6	13	6.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.08	65.00	0.00	6.5	6.95	0.87
S-Ct	geneid:1982;refseq:NP_001166176;uniprot:P78344	EIF4G2	9|10	19	9.50	2	85|104|105|89|101|0|0|0|91|87|97|107	0.00	0.00	0.00	0.00	0.00	-429.92	0.09	0.62	0	0	0
S-Ct	geneid:5819;refseq:NP_001036189;uniprot:Q92692	NECTIN2	7|7	14	7.00	2	4|5|5|3|2|0|0|0|4|3|3|2	0.00	0.00	0.00	0.00	0.00	-7.33	1.50	0.29	4.42	4.3	2.17
S-Ct	geneid:57410;refseq:NP_001041683;uniprot:Q96KG9	SCYL1	4|4	8	4.00	2	5|2|5|4|3|0|0|0|5|5|0|0	0.00	0.00	0.00	0.00	0.00	-12.79	0.80	0.38	1.58	1.05	0.21
S-Ct	geneid:7086;refseq:NP_001055;uniprot:P29401	TKT	30|30	60	30.00	2	44|43|47|47|44|0|9|0|47|48|46|52	0.00	0.00	0.00	0.00	0.00	-133.83	0.61	0.62	0	0	0
S-Ct	geneid:22872;refseq:NP_001070674;uniprot:O94979	SEC31A	5|5	10	5.00	2	12|12|10|8|8|0|0|0|6|11|6|7	0.00	0.00	0.00	0.00	0.00	-36.73	0.43	0.62	0	0	0
S-Ct	geneid:91614;refseq:NP_001070710;uniprot:Q96QD5	DEPDC7	84|76	160	80.00	2	46|45|22|20|18|0|0|0|27|23|22|23	0.00	0.00	0.00	0.00	0.00	-37.63	2.03	0.51	59.5	61.01	10.52
S-Ct	geneid:81539;refseq:NP_001070952;uniprot:Q9H2H9	SLC38A1	3|2	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.14	25.00	0.00	2.5	2.69	1.57
S-Ct	geneid:22862;refseq:NP_001073141;uniprot:Q9Y2H6	FNDC3A	10|11	21	10.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	16.37	105.00	0.00	10.5	4.59	1.17
S-Ct	geneid:949;refseq:NP_001076428;uniprot:Q8WTV0	SCARB1	7|7	14	7.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	11.62	70.00	0.00	7	7.25	1.27
S-Ct	geneid:54867;refseq:NP_001077059;uniprot:Q6NUQ4	TMEM214	10|9	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.82	95.00	0.00	9.5	7.73	1.07
S-Ct	geneid:47;refseq:NP_001087;uniprot:P53396	ACLY	15|12	27	13.50	2	26|28|17|20|22|0|0|0|38|33|21|19	0.00	0.00	0.00	0.00	0.00	-107.82	0.41	0.62	0	0	0
S-Ct	geneid:1314;refseq:NP_001091868;uniprot:P53621	COPA	15|16	31	15.50	2	17|13|11|12|14|0|0|0|8|8|7|9	0.00	0.00	0.00	0.00	0.00	-30.84	1.06	0.51	7.25	3.08	0.38
S-Ct	geneid:9765;refseq:NP_001098721;uniprot:Q7Z3T8	ZFYVE16	12|12	24	12.00	2	86|99|45|49|45|0|0|0|76|66|77|84	0.00	0.00	0.00	0.00	0.00	-350.45	0.13	0.62	0	0	0
S-Ct	geneid:10487;refseq:NP_001099000;uniprot:Q01518	CAP1	3|3	6	3.00	2	8|9|3|4|3|0|0|0|9|7|7|5	0.00	0.00	0.00	0.00	0.00	-29.02	0.35	0.62	0	0	0
S-Ct	geneid:2316;refseq:NP_001104026;uniprot:P21333	FLNA	61|73	134	67.00	2	622|654|381|328|452|0|0|0|503|441|474|542	0.00	0.00	0.00	0.00	0.00	-inf	0.11	0.62	0	0	0
S-Ct	geneid:4666;refseq:NP_001106673;uniprot:E9PAV3	NACA	3|3	6	3.00	2	6|3|7|3|5|0|0|0|7|5|2|2	0.00	0.00	0.00	0.00	0.00	-20.98	0.45	0.62	0	0	0
S-Ct	geneid:3163;refseq:NP_001120676;uniprot:P30519	HMOX2	5|3	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	40.00	0.00	4	6.63	0.81
S-Ct	geneid:57181;refseq:NP_001120729;uniprot:Q9ULF5	SLC39A10	4|3	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.99	35.00	0.00	3.5	2.21	1.88
S-Ct	geneid:23516;refseq:NP_001121903;uniprot:Q15043	SLC39A14	3|5	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	40.00	0.00	4	4.26	1.79
S-Ct	geneid:10452;refseq:NP_001122388;uniprot:O96008	TOMM40	2|0	2	1.00	2	0|0|0|0|0|0|2|0|0|0|0|0	0.23	0.45	0.24	0.49	0.24	-3.40	1.50	0.18	0.83	1.2	0.44
S-Ct	geneid:94121;refseq:NP_001123368;uniprot:Q96C24	SYTL4	70|69	139	69.50	2	61|58|40|28|29|0|0|0|49|48|56|50	0.00	0.00	0.00	0.00	0.00	-106.60	1.19	0.60	34.58	27	2.42
S-Ct	geneid:5693;refseq:NP_002788;uniprot:P28074	PSMB5	4|5	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.76	45.00	0.00	4.5	8.97	0.83
S-Ct	geneid:6185;refseq:NP_001129243;uniprot:P04844	RPN2	9|7	16	8.00	2	3|3|0|0|0|0|0|0|4|3|3|3	0.26	0.46	0.30	0.52	0.30	-2.50	2.40	0.17	6.42	5.47	0.52
S-Ct	geneid:9825;refseq:NP_001129245;uniprot:Q9UM82	SPATA2	9|9	18	9.00	2	35|52|16|13|18|0|0|0|38|37|52|62	0.00	0.00	0.00	0.00	0.00	-211.02	0.16	0.62	0	0	0
S-Ct	geneid:23670;refseq:NP_001129292;uniprot:Q9UHN6	CEMIP2	33|38	71	35.50	2	8|3|8|6|7|0|0|0|0|5|2|0	1.00	1.00	1.00	1.00	1.00	14.86	4.63	0.00	32.25	12.8	1.22
S-Ct	geneid:57655;refseq:NP_001129671;uniprot:Q96CP6	GRAMD1A	15|18	33	16.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	23.89	165.00	0.00	16.5	12.13	2.34
S-Ct	geneid:55920;refseq:NP_001129676;uniprot:Q9P258	RCC2	6|2	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.16	40.00	0.00	4	4.02	0.43
S-Ct	geneid:10134;refseq:NP_001132913;uniprot:P51572	BCAP31	15|20	35	17.50	2	9|11|11|9|6|0|0|0|5|6|6|8	0.00	0.00	0.00	0.00	0.00	-15.59	1.69	0.33	11.58	24.67	1.24
S-Ct	geneid:23111;refseq:NP_001135766;uniprot:Q8N0X7	SPART	3|9	12	6.00	2	23|38|20|22|22|0|0|0|53|44|24|27	0.00	0.00	0.00	0.00	0.00	-186.72	0.13	0.62	0	0	0
S-Ct	geneid:347902;refseq:NP_001137140;uniprot:Q86SJ2	AMIGO2	2|4	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	30.00	0.00	3	3.01	0.48
S-Ct	geneid:51075;refseq:NP_001137484;uniprot:Q9Y320	TMX2	6|6	12	6.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.06	60.00	0.00	6	12.19	1.26
S-Ct	geneid:55226;refseq:NP_078938;uniprot:Q9H0A0	NAT10	4|4	8	4.00	2	0|0|5|5|3|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-10.43	0.92	0.34	2.92	1.49	0.28
S-Ct	geneid:26064;refseq:NP_001138992;uniprot:Q9P0K7	RAI14	13|12	25	12.50	2	44|44|12|15|14|0|0|0|21|21|17|14	0.00	0.00	0.00	0.00	0.00	-121.01	0.34	0.62	0	0	0
S-Ct	geneid:22949;refseq:NP_001139580;uniprot:Q14914	PTGR1	4|5	9	4.50	2	2|0|0|0|0|0|0|0|0|0|0|0	0.86	0.90	0.85	0.90	0.86	1.41	6.75	0.01	4.33	6.9	0.57
S-Ct	geneid:6729;refseq:NP_003127;uniprot:P61011	SRP54	17|21	38	19.00	2	43|44|43|36|33|0|0|0|44|48|38|37	0.00	0.00	0.00	0.00	0.00	-146.80	0.42	0.62	0	0	0
S-Ct	geneid:1717;refseq:NP_001157289;uniprot:Q9UBM7	DHCR7	7|5	12	6.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.39	60.00	0.00	6	6.62	0.97
S-Ct	geneid:2317;refseq:NP_001157789;uniprot:O75369	FLNB	11|12	23	11.50	2	279|286|119|140|157|0|0|0|217|197|211|238	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.62	0	0	0
S-Ct	geneid:57670;refseq:NP_001158137;uniprot:Q9HCM3	KIAA1549	2|7	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	45.00	0.00	4.5	1.21	78
S-Ct	geneid:54903;refseq:NP_001159399;uniprot:Q9NXB0	MKS1	3|4	7	3.50	2	0|0|3|0|0|0|0|0|0|0|0|0	0.59	0.68	0.57	0.66	0.59	-0.06	3.50	0.02	3.25	3.1	1.15
S-Ct	geneid:23592;refseq:NP_001161086;uniprot:Q9Y2U8	LEMD3	38|33	71	35.50	2	0|0|12|9|11|0|0|0|7|13|5|3	0.95	1.00	0.95	1.00	0.95	2.26	2.96	0.00	30.5	17.56	0.8
S-Ct	geneid:55706;refseq:NP_001162023;uniprot:Q9BTX1	NDC1	19|25	44	22.00	2	0|0|3|0|2|0|0|0|2|0|0|0	1.00	1.00	1.00	1.00	1.00	14.37	9.43	0.00	21.42	17.7	1.48
S-Ct	geneid:57620;refseq:NP_001162588;uniprot:Q9P246	STIM2	8|15	23	11.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.20	115.00	0.00	11.5	10.06	0.98
S-Ct	geneid:4756;refseq:NP_001166094;uniprot:Q92859	NEO1	30|33	63	31.50	2	12|15|8|9|5|0|0|0|11|10|11|8	0.29	0.54	0.28	0.53	0.29	-3.64	2.49	0.17	24.08	8.96	1.9
S-Ct	geneid:2803;refseq:NP_001166184;uniprot:Q13439	GOLGA4	43|37	80	40.00	2	40|25|3|13|14|0|0|0|12|13|13|12	0.00	0.00	0.00	0.00	0.00	-40.68	1.52	0.53	27.92	6.52	0.42
S-Ct	geneid:7417;refseq:NP_001171712;uniprot:P45880	VDAC2	4|3	7	3.50	2	0|0|0|0|0|0|6|0|0|0|0|0	0.12	0.17	0.13	0.20	0.13	-2.58	1.75	0.20	3	5.09	1.11
S-Ct	geneid:56288;refseq:NP_001171714;uniprot:Q8TEW0	PARD3	3|3	6	3.00	2	28|23|16|26|26|0|0|0|19|21|17|22	0.00	0.00	0.00	0.00	0.00	-106.07	0.11	0.62	0	0	0
S-Ct	geneid:23344;refseq:NP_001171725;uniprot:Q9BSJ8	ESYT1	35|40	75	37.50	2	22|15|11|12|18|0|0|0|15|13|11|11	0.00	0.00	0.00	0.00	0.00	-15.86	2.05	0.34	26.83	12.62	1.05
S-Ct	geneid:9197;refseq:NP_001177921;uniprot:O00400	SLC33A1	6|4	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.77	50.00	0.00	5	4.77	1.69
S-Ct	geneid:1465;refseq:NP_001180499;uniprot:P21291	CSRP1	8|10	18	9.00	2	6|11|4|3|4|0|0|0|8|10|10|10	0.00	0.00	0.00	0.00	0.00	-25.95	0.87	0.48	3.5	9.81	0.92
S-Ct	geneid:163590;refseq:NP_001186189;uniprot:Q8NFQ8	TOR1AIP2	2|5	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	35.00	0.00	3.5	3.9	0.92
S-Ct	geneid:83874;refseq:NP_001191169;uniprot:Q9BXI6	TBC1D10A	2|2	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.96	0.96	0.96	0.96	0.96	3.14	20.00	0.00	2	2.03	Infinity
S-Ct	geneid:100506658;refseq:NP_001192183;uniprot:Q16625	OCLN	7|9	16	8.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	11.62	80.00	0.00	8	8.03	5.62
S-Ct	geneid:3428;refseq:NP_005522;uniprot:Q16666	IFI16	5|4	9	4.50	2	49|63|38|31|29|0|0|0|51|51|49|45	0.00	0.00	0.00	0.00	0.00	-226.78	0.08	0.62	0	0	0
S-Ct	geneid:8766;refseq:NP_001193765;uniprot:P62491	RAB11A	3|6	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.11	45.00	0.00	4.5	15.21	3
S-Ct	geneid:84364;refseq:NP_001229761;uniprot:Q8N6H7	ARFGAP2	6|5	11	5.50	2	4|5|12|12|14|0|0|0|5|5|6|7	0.00	0.00	0.00	0.00	0.00	-40.82	0.43	0.54	0	0	0
