Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP3-Nt	geneid:9276;refseq:NP_004757;uniprot:P35606	COPB2	2|0	2	1.00	2	0|0|0|0|2|0|0|0|0|0|0|0	0.23	0.45	0.22	0.44	0.23	-3.60	1.50	0.18	0.83	0.5	0.09
NSP3-Nt	geneid:1213;refseq:NP_004850;uniprot:Q00610	CLTC	4|3	7	3.50	2	6|8|0|0|3|0|0|0|0|0|9|9	0.00	0.00	0.00	0.00	0.00	-29.06	0.40	0.50	0.58	0.19	0.02
NSP3-Nt	geneid:7706;refseq:NP_005073;uniprot:Q14258	TRIM25	3|4	7	3.50	2	33|34|28|29|23|0|0|0|28|33|26|20	0.00	0.00	0.00	0.00	0.00	-135.35	0.10	0.62	0	0	0
NSP3-Nt	geneid:10095;refseq:NP_005711;uniprot:O15143	ARPC1B	3|4	7	3.50	2	0|0|0|0|0|0|0|0|0|0|2|0	0.74	0.81	0.73	0.80	0.74	0.62	5.25	0.01	3.33	4.88	0.59
NSP3-Nt	geneid:4131;refseq:NP_005900;uniprot:P46821	MAP1B	59|67	126	63.00	2	475|530|218|268|271|0|0|0|417|397|364|424	0.00	0.00	0.00	0.00	0.00	-inf	0.13	0.62	0	0	0
NSP3-Nt	geneid:10399;refseq:NP_006089;uniprot:P63244	RACK1	4|3	7	3.50	2	5|2|6|0|5|6|17|2|9|6|4|0	0.00	0.00	0.00	0.00	0.00	-36.89	0.33	0.62	0	0	0
NSP3-Nt	geneid:5901;refseq:NP_006316;uniprot:P62826	RAN	10|12	22	11.00	2	7|13|6|8|9|14|7|3|17|16|15|13	0.00	0.00	0.00	0.00	0.00	-43.86	0.69	0.54	0.33	0.83	0.02
NSP3-Nt	geneid:10694;refseq:NP_006576;uniprot:P50990	CCT8	38|35	73	36.50	2	234|256|225|182|181|0|0|0|290|266|193|219	0.00	0.00	0.00	0.00	0.00	-inf	0.13	0.62	0	0	0
NSP3-Nt	geneid:23607;refseq:NP_036252;uniprot:Q9Y5K6	CD2AP	12|8	20	10.00	2	76|68|71|67|71|0|0|0|64|68|68|70	0.00	0.00	0.00	0.00	0.00	-289.97	0.14	0.62	0	0	0
NSP3-Nt	geneid:26509;refseq:NP_038479;uniprot:Q9NZM1	MYOF	4|4	8	4.00	2	74|78|28|45|36|0|0|0|48|30|57|47	0.00	0.00	0.00	0.00	0.00	-291.82	0.06	0.62	0	0	0
NSP3-Nt	geneid:23603;refseq:NP_055140;uniprot:Q9ULV4	CORO1C	3|2	5	2.50	2	36|41|17|21|23|0|0|0|31|32|46|37	0.00	0.00	0.00	0.00	0.00	-174.62	0.06	0.62	0	0	0
NSP3-Nt	geneid:29766;refseq:NP_055362;uniprot:Q9NYL9	TMOD3	2|0	2	1.00	2	47|49|49|44|42|0|0|0|43|48|42|46	0.00	0.00	0.00	0.00	0.00	-217.10	0.02	0.62	0	0	0
NSP3-Nt	geneid:9857;refseq:NP_055625;uniprot:Q5VT06	CEP350	9|16	25	12.50	2	86|88|7|14|14|0|0|0|51|45|51|63	0.00	0.00	0.00	0.00	0.00	-313.84	0.16	0.62	0	0	0
NSP3-Nt	geneid:23141;refseq:NP_055929;uniprot:Q86XL3	ANKLE2	3|2	5	2.50	2	13|14|8|11|8|0|0|0|18|18|10|13	0.00	0.00	0.00	0.00	0.00	-65.90	0.15	0.62	0	0	0
NSP3-Nt	geneid:51495;refseq:NP_057479;uniprot:Q9P035	HACD3	8|8	16	8.00	2	4|4|0|0|0|0|0|0|5|5|3|0	0.00	0.00	0.00	0.00	0.00	-5.95	1.71	0.27	6.25	9.41	0.6
NSP3-Nt	geneid:55094;refseq:NP_060495;uniprot:Q9BRR8	GPATCH1	14|14	28	14.00	2	96|64|70|63|63|0|0|0|76|85|74|72	0.00	0.00	0.00	0.00	0.00	-326.53	0.16	0.62	0	0	0
NSP3-Nt	geneid:3070;refseq:NP_060533;uniprot:Q9NRZ9	HELLS	10|5	15	7.50	2	69|68|125|118|114|0|0|0|215|218|169|202	0.00	0.00	0.00	0.00	0.00	-inf	0.04	0.62	0	0	0
NSP3-Nt	geneid:55341;refseq:NP_060855;uniprot:Q9H089	LSG1	5|3	8	4.00	2	6|3|10|10|8|0|0|0|6|8|3|5	0.00	0.00	0.00	0.00	0.00	-31.80	0.43	0.51	0	0	0
NSP3-Nt	geneid:56922;refseq:NP_064551;uniprot:Q96RQ3	MCCC1	638|654	1292	646.00	2	206|216|42|44|49|198|245|170|159|146|138|153	1.00	1.00	1.00	1.00	1.00	10.48	2.91	0.00	498.83	374.98	4.98
NSP3-Nt	geneid:56949;refseq:NP_064581;uniprot:Q9HCS7	XAB2	18|14	32	16.00	2	108|110|117|115|114|0|0|0|208|202|157|190	0.00	0.00	0.00	0.00	0.00	-inf	0.08	0.62	0	0	0
NSP3-Nt	geneid:64759;refseq:NP_073585;uniprot:Q68CZ2	TNS3	4|4	8	4.00	2	115|144|73|76|71|0|0|0|112|110|97|116	0.00	0.00	0.00	0.00	0.00	-538.09	0.03	0.62	0	0	0
NSP3-Nt	geneid:79789;refseq:NP_079010;uniprot:Q96JQ2	CLMN	6|9	15	7.50	2	29|28|15|14|19|0|0|0|26|24|34|34	0.00	0.00	0.00	0.00	0.00	-121.08	0.23	0.62	0	0	0
NSP3-Nt	geneid:84919;refseq:NP_116222;uniprot:Q5SWA1	PPP1R15B	4|2	6	3.00	2	16|12|8|5|6|0|0|0|28|21|18|21	0.00	0.00	0.00	0.00	0.00	-95.05	0.13	0.62	0	0	0
NSP3-Nt	geneid:6836;refseq:NP_149351;uniprot:O15260	SURF4	4|4	8	4.00	2	6|6|2|0|0|0|0|0|6|5|4|4	0.00	0.00	0.00	0.00	0.00	-16.48	0.67	0.43	1.25	2.53	0.13
NSP3-Nt	geneid:113146;refseq:NP_612429;uniprot:Q8IVF2	AHNAK2	234|241	475	237.50	2	889|914|418|579|529|0|0|0|680|677|776|890	0.00	0.00	0.00	0.00	0.00	-inf	0.26	0.62	0	0	0
NSP3-Nt	geneid:90861;refseq:NP_653171;uniprot:Q9H910	JPT2	3|5	8	4.00	2	18|22|22|17|19|0|0|0|50|55|22|25	0.00	0.00	0.00	0.00	0.00	-178.65	0.09	0.62	0	0	0
NSP3-Nt	geneid:5095;refseq:NP_000273;uniprot:P05165	PCCA	642|693	1335	667.50	2	214|208|142|106|99|396|299|235|181|164|163|188	0.00	0.00	0.00	0.00	0.00	-284.68	2.15	0.62	467.92	350.3	5.78
NSP3-Nt	geneid:3858;refseq:NP_000412;uniprot:P13645	KRT10	112|53	165	82.50	2	23|10|16|92|242|139|87|76|70|43|59|29	0.00	0.00	0.00	0.00	0.00	-522.61	0.52	0.62	8.67	8.09	0.29
NSP3-Nt	geneid:3857;refseq:NP_000217;uniprot:P35527	KRT9	46|35	81	40.50	2	20|3|24|30|176|34|94|59|20|91|41|64	0.00	0.00	0.00	0.00	0.00	-412.89	0.34	0.62	0	0	0
NSP3-Nt	geneid:3875;refseq:NP_000215;uniprot:P05783	KRT18	29|24	53	26.50	2	227|203|176|133|142|0|8|0|189|169|144|165	0.00	0.00	0.00	0.00	0.00	-inf	0.13	0.62	0	0	0
NSP3-Nt	geneid:3861;refseq:NP_000517;uniprot:P02533	KRT14	37|15	52	26.00	2	0|0|0|19|76|0|58|43|8|13|10|13	0.00	0.00	0.00	0.00	0.00	-208.44	0.44	0.61	6	6.93	0.31
NSP3-Nt	geneid:3868;refseq:NP_005548;uniprot:P08779	KRT16	29|14	43	21.50	2	0|0|0|17|60|0|35|50|0|12|0|12	0.00	0.00	0.00	0.00	0.00	-166.28	0.44	0.61	6	6.91	0.41
NSP3-Nt	geneid:5048;refseq:NP_000421;uniprot:P43034	PAFAH1B1	5|4	9	4.50	2	0|0|2|0|0|0|0|0|2|3|0|3	0.03	0.04	0.02	0.04	0.03	-4.59	1.69	0.23	3.67	4.88	0.39
NSP3-Nt	geneid:216;refseq:NP_000680;uniprot:P00352	ALDH1A1	16|16	32	16.00	2	33|40|24|24|25|9|26|3|37|31|34|34	0.00	0.00	0.00	0.00	0.00	-115.02	0.43	0.62	0	0	0
NSP3-Nt	geneid:6122;refseq:NP_000958;uniprot:P39023	RPL3	21|21	42	21.00	2	13|17|3|3|0|0|5|0|26|22|19|24	0.00	0.00	0.00	0.00	0.00	-55.16	0.88	0.56	10	13.52	0.25
NSP3-Nt	geneid:6141;refseq:NP_000970;uniprot:Q07020	RPL18	3|2	5	2.50	2	0|0|0|0|0|0|4|0|0|0|0|0	0.21	0.31	0.21	0.31	0.21	-2.03	1.88	0.19	2.17	6.29	0.66
NSP3-Nt	geneid:6188;refseq:NP_000996;uniprot:P23396	RPS3	5|6	11	5.50	2	2|0|0|0|0|0|5|0|4|3|4|2	0.00	0.00	0.00	0.00	0.00	-8.94	1.27	0.30	3.83	8.59	0.24
NSP3-Nt	geneid:57509;refseq:NP_001001924;uniprot:Q9ULD2	MTUS1	17|16	33	16.50	2	168|207|64|50|85|0|0|0|158|138|148|163	0.00	0.00	0.00	0.00	0.00	-inf	0.09	0.62	0	0	0
NSP3-Nt	geneid:6232;refseq:NP_001021;uniprot:P42677	RPS27	7|7	14	7.00	2	3|0|0|0|0|0|3|0|5|0|0|4	0.01	0.01	0.01	0.01	0.01	-4.98	1.75	0.25	5.75	37.31	0.76
NSP3-Nt	geneid:7112;refseq:NP_003267;uniprot:P42166	TMPO	19|12	31	15.50	2	13|18|54|48|52|0|0|0|49|49|48|58	0.00	0.00	0.00	0.00	0.00	-199.11	0.28	0.62	0	0	0
NSP3-Nt	geneid:60;refseq:NP_001092;uniprot:P60709	ACTB	6|5	11	5.50	2	6|6|16|11|17|36|11|0|8|0|7|8	0.00	0.00	0.00	0.00	0.00	-83.29	0.24	0.62	0	0	0
NSP3-Nt	geneid:26058;refseq:NP_001096616;uniprot:Q6Y7W6	GIGYF2	20|17	37	18.50	2	91|85|31|39|47|0|0|0|68|75|67|79	0.00	0.00	0.00	0.00	0.00	-314.33	0.22	0.62	0	0	0
NSP3-Nt	geneid:2316;refseq:NP_001104026;uniprot:P21333	FLNA	79|75	154	77.00	2	622|654|381|328|452|0|0|0|503|441|474|542	0.00	0.00	0.00	0.00	0.00	-inf	0.13	0.62	0	0	0
NSP3-Nt	geneid:2317;refseq:NP_001157789;uniprot:O75369	FLNB	7|0	7	3.50	2	279|286|119|140|157|0|0|0|217|197|211|238	0.00	0.00	0.00	0.00	0.00	-inf	0.01	0.62	0	0	0
NSP3-Nt	geneid:7430;refseq:NP_001104547;uniprot:P15311	EZR	6|9	15	7.50	2	72|96|68|61|76|0|0|0|72|78|79|75	0.00	0.00	0.00	0.00	0.00	-348.87	0.09	0.62	0	0	0
NSP3-Nt	geneid:2935;refseq:NP_001123478;uniprot:P15170	GSPT1	12|9	21	10.50	2	81|95|73|52|59|0|0|0|75|84|73|85	0.00	0.00	0.00	0.00	0.00	-353.65	0.12	0.62	0	0	0
NSP3-Nt	geneid:79143;refseq:NP_001139528;uniprot:Q96N66	MBOAT7	3|0	3	1.50	2	0|2|0|0|0|0|0|0|0|0|0|0	0.33	0.67	0.33	0.65	0.33	-3.60	2.25	0.17	1.33	1.82	0.13
NSP3-Nt	geneid:292;refseq:NP_001143;uniprot:P05141	SLC25A5	17|18	35	17.50	2	18|28|4|0|0|0|7|0|20|17|19|28	0.00	0.00	0.00	0.00	0.00	-66.85	0.69	0.58	5.75	10.52	0.25
NSP3-Nt	geneid:293;refseq:NP_001627;uniprot:P12236	SLC25A6	16|17	33	16.50	2	19|26|0|2|0|0|7|0|22|20|19|28	0.00	0.00	0.00	0.00	0.00	-68.71	0.65	0.58	4.58	8.38	0.19
NSP3-Nt	geneid:3939;refseq:NP_001158886;uniprot:P00338	LDHA	6|7	13	6.50	2	17|14|10|8|6|0|7|0|15|16|12|10	0.00	0.00	0.00	0.00	0.00	-52.13	0.41	0.62	0	0	0
NSP3-Nt	geneid:3945;refseq:NP_001167568;uniprot:P07195	LDHB	3|3	6	3.00	2	8|11|6|5|8|0|6|0|12|9|6|8	0.00	0.00	0.00	0.00	0.00	-37.34	0.28	0.62	0	0	0
NSP3-Nt	geneid:5052;refseq:NP_001189360;uniprot:Q06830	PRDX1	3|6	9	4.50	2	12|17|22|30|24|17|5|4|17|15|15|11	0.00	0.00	0.00	0.00	0.00	-100.31	0.18	0.62	0	0	0
NSP3-Nt	geneid:6138;refseq:NP_001240308;uniprot:P61313	RPL15	11|11	22	11.00	2	7|8|0|0|0|0|5|2|5|6|6|9	0.00	0.00	0.00	0.00	0.00	-13.22	1.38	0.39	7	18.7	0.58
NSP3-Nt	geneid:3326;refseq:NP_001258898;uniprot:P08238	HSP90AB1	6|8	14	7.00	2	46|45|33|33|34|5|7|0|41|38|27|32	0.00	0.00	0.00	0.00	0.00	-171.58	0.16	0.62	0	0	0
NSP3-Nt	geneid:1645;refseq:NP_001344;uniprot:Q04828	AKR1C1	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	2.53	1.15
NSP3-Nt	geneid:1915;refseq:NP_001393;uniprot:P68104	EEF1A1	14|9	23	11.50	2	27|25|21|19|21|19|11|6|36|31|19|27	0.00	0.00	0.00	0.00	0.00	-108.36	0.37	0.62	0	0	0
NSP3-Nt	geneid:79026;refseq:NP_001611;uniprot:Q09666	AHNAK	196|217	413	206.50	2	1169|1268|916|1093|1047|0|0|2|1037|1123|1190|1462	0.00	0.00	0.00	0.00	0.00	-inf	0.16	0.62	0	0	0
NSP3-Nt	geneid:3887;refseq:NP_002272;uniprot:Q14533	KRT81	10|12	22	11.00	2	42|59|24|34|27|7|0|0|58|59|50|70	0.00	0.00	0.00	0.00	0.00	-239.63	0.18	0.62	0	0	0
NSP3-Nt	geneid:4134;refseq:NP_001127836;uniprot:P27816	MAP4	51|52	103	51.50	2	374|365|277|303|297|0|0|0|430|363|289|326	0.00	0.00	0.00	0.00	0.00	-inf	0.13	0.62	0	0	0
NSP3-Nt	geneid:5062;refseq:NP_002568;uniprot:Q13177	PAK2	3|0	3	1.50	2	41|52|53|48|53|0|0|0|50|51|44|52	0.00	0.00	0.00	0.00	0.00	-235.06	0.03	0.62	0	0	0
NSP3-Nt	geneid:5315;refseq:NP_002645;uniprot:P14618	PKM	46|36	82	41.00	2	62|87|39|26|33|39|28|12|63|57|66|70	0.00	0.00	0.00	0.00	0.00	-221.93	0.55	0.62	0	0	0
NSP3-Nt	geneid:6786;refseq:NP_003147;uniprot:Q13586	STIM1	31|30	61	30.50	2	52|56|43|37|40|0|0|0|42|46|48|45	0.00	0.00	0.00	0.00	0.00	-145.69	0.59	0.62	0	0	0
NSP3-Nt	geneid:8407;refseq:NP_003555;uniprot:P37802	TAGLN2	23|19	42	21.00	2	77|82|55|52|48|0|0|0|88|82|63|75	0.00	0.00	0.00	0.00	0.00	-304.21	0.25	0.62	0	0	0
NSP3-Nt	geneid:8871;refseq:NP_003889;uniprot:O15056	SYNJ2	23|24	47	23.50	2	106|115|45|52|49|0|0|0|88|86|92|108	0.00	0.00	0.00	0.00	0.00	-402.36	0.21	0.62	0	0	0
NSP3-Nt	geneid:1832;refseq:NP_004406;uniprot:P15924	DSP	4|0	4	2.00	2	23|19|8|8|103|0|21|3|10|9|13|16	0.00	0.00	0.00	0.00	0.00	-216.80	0.04	0.62	0	0	0
NSP3-Nt	geneid:1856;refseq:NP_004413;uniprot:O14641	DVL2	5|6	11	5.50	2	35|45|25|23|19|0|0|0|39|31|35|38	0.00	0.00	0.00	0.00	0.00	-160.42	0.14	0.62	0	0	0
