Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP13-Nt	geneid:6201;refseq:NP_001002;uniprot:P62081	RPS7	5|3	8	4.00	2	0|0|2|0|2|0|0|0|0|0|0|0	0.52	0.84	0.52	0.84	0.52	-1.38	3.00	0.03	3.67	13.2	0.97
NSP13-Nt	geneid:54812;refseq:NP_001002243;uniprot:Q6ULP2	AFTPH	12|14	26	13.00	2	14|23|13|13|14|0|0|0|20|21|18|26	0.00	0.00	0.00	0.00	0.00	-68.69	0.56	0.58	0	0	0
NSP13-Nt	geneid:302;refseq:NP_001002857;uniprot:P07355	ANXA2	57|52	109	54.50	2	74|88|75|62|60|0|7|0|89|75|69|82	0.00	0.00	0.00	0.00	0.00	-237.08	0.63	0.62	0	0	0
NSP13-Nt	geneid:6202;refseq:NP_001003;uniprot:P62241	RPS8	15|16	31	15.50	2	3|5|0|0|0|0|7|2|8|7|5|4	0.01	0.01	0.02	0.03	0.02	-4.92	2.11	0.24	12.08	40.54	1.43
NSP13-Nt	geneid:636;refseq:NP_001003398;uniprot:Q96G01	BICD1	6|5	11	5.50	2	3|4|7|7|9|0|0|0|5|3|4|2	0.00	0.00	0.00	0.00	0.00	-21.07	0.72	0.46	1.83	1.53	2.18
NSP13-Nt	geneid:79096;refseq:NP_001003676;uniprot:Q9H6J7	C11orf49	2|8	10	5.00	2	8|11|5|3|4|0|0|0|6|6|5|7	0.00	0.00	0.00	0.00	0.00	-31.52	0.58	0.46	0.42	1.07	0.2
NSP13-Nt	geneid:23299;refseq:NP_001003800;uniprot:Q8TD16	BICD2	12|14	26	13.00	2	0|0|5|11|7|0|0|0|0|4|0|2	0.00	0.00	0.00	0.00	0.00	-10.74	1.70	0.31	10.58	8.64	29.26
NSP13-Nt	geneid:51586;refseq:NP_001003891;uniprot:Q96RN5	MED15	14|12	26	13.00	2	5|8|10|12|10|0|0|0|20|17|19|19	0.00	0.00	0.00	0.00	0.00	-53.01	0.67	0.56	3	2.66	1.01
NSP13-Nt	geneid:6203;refseq:NP_001004;uniprot:P46781	RPS9	9|6	15	7.50	2	0|0|0|0|0|0|2|0|0|0|0|0	0.97	0.99	0.97	0.99	0.97	2.97	11.25	0.00	7.33	26.37	2.02
NSP13-Nt	geneid:4591;refseq:NP_001005207;uniprot:O94972	TRIM37	2|0	2	1.00	2	2|0|0|0|0|0|0|0|0|0|0|0	0.23	0.45	0.23	0.46	0.23	-3.51	1.50	0.18	0.83	0.6	0.81
NSP13-Nt	geneid:3191;refseq:NP_001005335;uniprot:P14866	HNRNPL	3|4	7	3.50	2	0|0|5|4|5|0|0|0|5|6|2|0	0.00	0.00	0.00	0.00	0.00	-15.69	0.66	0.41	1.25	1.91	0.63
NSP13-Nt	geneid:8650;refseq:NP_001005743;uniprot:P49757	NUMB	8|9	17	8.50	2	9|8|8|5|8|0|0|0|9|6|3|4	0.00	0.00	0.00	0.00	0.00	-19.89	0.98	0.45	3.5	3.75	0.65
NSP13-Nt	geneid:6205;refseq:NP_001006;uniprot:P62280	RPS11	12|10	22	11.00	2	0|0|0|0|0|0|4|0|0|4|0|0	0.89	0.95	0.91	0.96	0.91	1.84	4.12	0.01	10.33	45.64	1.51
NSP13-Nt	geneid:27101;refseq:NP_001007215;uniprot:Q9HB71	CACYBP	3|0	3	1.50	2	0|3|7|4|4|0|0|0|2|2|0|0	0.00	0.00	0.00	0.00	0.00	-21.62	0.30	0.41	0	0	0
NSP13-Nt	geneid:7812;refseq:NP_001007554;uniprot:O75534	CSDE1	31|19	50	25.00	2	27|21|24|23|24|0|0|0|23|20|19|20	0.00	0.00	0.00	0.00	0.00	-62.06	1.00	0.55	8.25	7.22	2.86
NSP13-Nt	geneid:10342;refseq:NP_001007566;uniprot:Q92734	TFG	4|3	7	3.50	2	3|3|6|4|3|0|0|0|2|3|6|4	0.00	0.00	0.00	0.00	0.00	-15.75	0.66	0.41	0.67	1.17	0.51
NSP13-Nt	geneid:9184;refseq:NP_001007794;uniprot:O43684	BUB3	3|3	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.99	0.99	0.99	0.99	0.99	4.96	30.00	0.00	3	6.42	0.86
NSP13-Nt	geneid:10814;refseq:NP_001008221;uniprot:Q6PUV4	CPLX2	11|10	21	10.50	2	17|12|12|7|8|0|0|0|13|14|15|17	0.00	0.00	0.00	0.00	0.00	-45.16	0.64	0.55	0.92	4.79	0.17
NSP13-Nt	geneid:55075;refseq:NP_001008225;uniprot:Q9BZF9	UACA	10|4	14	7.00	2	4|3|0|0|0|0|0|0|0|3|6|5	0.01	0.01	0.01	0.01	0.01	-12.79	1.40	0.25	5.25	2.61	39
NSP13-Nt	geneid:4735;refseq:NP_001008491;uniprot:Q15019	SEPTIN2	12|11	23	11.50	2	5|3|12|7|7|0|0|0|5|5|4|7	0.00	0.00	0.00	0.00	0.00	-15.57	1.33	0.41	6.92	13.38	20.31
NSP13-Nt	geneid:24144;refseq:NP_001008697;uniprot:Q9UBB9	TFIP11	2|4	6	3.00	2	0|0|8|9|10|0|0|0|6|3|3|2	0.00	0.00	0.00	0.00	0.00	-32.83	0.33	0.51	0	0	0
NSP13-Nt	geneid:7203;refseq:NP_005989;uniprot:P49368	CCT3	3|6	9	4.50	2	6|8|13|15|15|0|0|0|7|5|9|20	0.00	0.00	0.00	0.00	0.00	-62.69	0.27	0.62	0	0	0
NSP13-Nt	geneid:9793;refseq:NP_001008938;uniprot:Q14008	CKAP5	33|28	61	30.50	2	36|37|20|25|26|0|0|0|29|24|26|27	0.00	0.00	0.00	0.00	0.00	-80.59	0.90	0.58	9.67	3.32	3.26
NSP13-Nt	geneid:152503;refseq:NP_001009555;uniprot:Q5HYK7	SH3D19	6|3	9	4.50	2	6|11|5|8|6|0|0|0|8|3|5|6	0.00	0.00	0.00	0.00	0.00	-30.38	0.50	0.49	0	0	0
NSP13-Nt	geneid:22994;refseq:NP_001009811;uniprot:Q9UPN4	CEP131	8|7	15	7.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	11.76	75.00	0.00	7.5	5.01	6.96
NSP13-Nt	geneid:6210;refseq:NP_001010;uniprot:P62244	RPS15A	3|0	3	1.50	2	0|0|3|0|2|7|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-16.81	0.38	0.36	0.5	2.68	0.46
NSP13-Nt	geneid:7791;refseq:NP_001010972;uniprot:Q15942	ZYX	44|30	74	37.00	2	21|42|25|27|24|0|0|0|31|34|27|21	0.00	0.00	0.00	0.00	0.00	-83.43	1.04	0.57	16	19.52	3.44
NSP13-Nt	geneid:11338;refseq:NP_001012496;uniprot:P26368	U2AF2	2|5	7	3.50	2	0|0|0|4|0|0|0|0|5|5|3|3	0.00	0.00	0.00	0.00	0.00	-14.95	0.75	0.35	1.83	2.71	1.74
NSP13-Nt	geneid:6520;refseq:NP_001012680;uniprot:P08195	SLC3A2	17|12	29	14.50	2	22|17|24|19|18|0|0|0|14|17|12|11	0.00	0.00	0.00	0.00	0.00	-62.08	0.67	0.56	1.67	1.85	0.17
NSP13-Nt	geneid:23265;refseq:NP_001013861;uniprot:Q9UPT5	EXOC7	13|8	21	10.50	2	16|11|18|17|19|0|0|0|16|15|14|11	0.00	0.00	0.00	0.00	0.00	-55.76	0.58	0.55	0	0	0
NSP13-Nt	geneid:28988;refseq:NP_001014436;uniprot:Q9UJU6	DBNL	7|14	21	10.50	2	18|25|18|15|11|0|0|0|16|20|21|17	0.00	0.00	0.00	0.00	0.00	-74.50	0.48	0.57	0	0	0
NSP13-Nt	geneid:2109;refseq:NP_001014763;uniprot:P38117	ETFB	4|3	7	3.50	2	0|0|9|4|4|0|0|0|6|2|6|4	0.00	0.00	0.00	0.00	0.00	-22.27	0.50	0.46	0.58	1.17	0.63
NSP13-Nt	geneid:27332;refseq:NP_001014972;uniprot:Q14966	ZNF638	11|10	21	10.50	2	0|0|21|31|28|0|0|0|38|30|31|29	0.00	0.00	0.00	0.00	0.00	-114.21	0.32	0.62	0	0	0
NSP13-Nt	geneid:6228;refseq:NP_001016;uniprot:P62266	RPS23	3|3	6	3.00	2	0|3|0|0|0|0|0|0|2|2|0|0	0.01	0.01	0.01	0.01	0.01	-4.29	1.29	0.25	2.42	11.81	0.68
NSP13-Nt	geneid:6229;refseq:NP_001017;uniprot:P62847	RPS24	6|5	11	5.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.69	55.00	0.00	5.5	28.86	2.01
NSP13-Nt	geneid:10147;refseq:NP_001017392;uniprot:Q8IX01	SUGP2	69|62	131	65.50	2	20|12|44|59|53|0|0|0|91|82|91|91	0.00	0.00	0.00	0.00	0.00	-236.51	0.72	0.62	20.25	13.06	1.33
NSP13-Nt	geneid:79184;refseq:NP_001018065;uniprot:P46736	BRCC3	15|14	29	14.50	2	15|22|17|10|12|0|0|0|14|17|12|13	0.00	0.00	0.00	0.00	0.00	-46.90	0.78	0.55	3.5	8.4	3.08
NSP13-Nt	geneid:54832;refseq:NP_001018098;uniprot:Q709C8	VPS13C	12|14	26	13.00	2	39|36|0|4|14|0|0|0|20|20|23|32	0.00	0.00	0.00	0.00	0.00	-118.93	0.36	0.62	0	0	0
NSP13-Nt	geneid:79664;refseq:NP_001018099;uniprot:Q659A1	ICE2	3|0	3	1.50	2	8|2|14|13|12|0|0|0|11|7|8|9	0.00	0.00	0.00	0.00	0.00	-57.22	0.12	0.62	0	0	0
NSP13-Nt	geneid:91663;refseq:NP_001018654;uniprot:Q96S97	MYADM	4|4	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.71	40.00	0.00	4	8.67	1.73
NSP13-Nt	geneid:30011;refseq:NP_001019837;uniprot:Q96B97	SH3KBP1	4|0	4	2.00	2	6|2|11|14|8|0|0|0|11|7|4|3	0.00	0.00	0.00	0.00	0.00	-52.58	0.17	0.62	0	0	0
NSP13-Nt	geneid:55763;refseq:NP_001020095;uniprot:Q9NV70	EXOC1	2|3	5	2.50	2	0|0|2|0|0|0|0|0|0|0|0|0	0.56	0.67	0.54	0.65	0.56	-0.25	3.75	0.02	2.33	1.82	11.39
NSP13-Nt	geneid:54874;refseq:NP_001020119;uniprot:Q5T0N5	FNBP1L	5|7	12	6.00	2	9|11|16|13|15|0|0|0|9|9|8|7	0.00	0.00	0.00	0.00	0.00	-48.99	0.41	0.62	0	0	0
NSP13-Nt	geneid:1173;refseq:NP_001020376;uniprot:Q96CW1	AP2M1	11|6	17	8.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.08	85.00	0.00	8.5	13.7	1
NSP13-Nt	geneid:10658;refseq:NP_001020767;uniprot:Q92879	CELF1	4|6	10	5.00	2	3|0|5|2|3|0|0|0|6|7|4|2	0.00	0.00	0.00	0.00	0.00	-16.48	0.83	0.40	2.33	3.35	1.01
NSP13-Nt	geneid:6232;refseq:NP_001021;uniprot:P42677	RPS27	14|11	25	12.50	2	3|0|0|0|0|0|3|0|5|0|0|4	0.77	0.98	0.82	0.99	0.82	0.66	3.12	0.01	11.25	93.48	1.53
NSP13-Nt	geneid:9373;refseq:NP_001026859;uniprot:Q9Y263	PLAA	36|31	67	33.50	2	38|39|48|44|50|0|0|0|40|32|29|33	0.00	0.00	0.00	0.00	0.00	-125.67	0.71	0.60	4.08	3.58	2.55
NSP13-Nt	geneid:7071;refseq:NP_001027453;uniprot:Q13118	KLF10	6|7	13	6.50	2	0|0|3|5|4|0|0|0|17|19|11|9	0.00	0.00	0.00	0.00	0.00	-50.83	0.41	0.56	0.83	1.24	0.16
NSP13-Nt	geneid:26100;refseq:NP_001028690;uniprot:Q9Y4P8	WIPI2	4|5	9	4.50	2	5|8|9|5|7|0|0|0|6|4|5|7	0.00	0.00	0.00	0.00	0.00	-24.20	0.56	0.48	0	0	0
NSP13-Nt	geneid:23597;refseq:NP_001028755;uniprot:Q9Y305	ACOT9	6|6	12	6.00	2	2|0|0|0|0|0|0|0|0|0|0|0	0.95	0.95	0.95	0.95	0.95	2.88	9.00	0.01	5.83	9.27	1.2
NSP13-Nt	geneid:554313;refseq:NP_001029249;uniprot:P62805	H4C15	2|2	4	2.00	2	0|0|7|6|7|0|8|4|6|4|3|4	0.00	0.00	0.00	0.00	0.00	-25.95	0.27	0.62	0	0	0
NSP13-Nt	geneid:5393;refseq:NP_001029366;uniprot:Q06265	EXOSC9	2|0	2	1.00	2	0|0|2|2|0|0|0|0|0|0|0|0	0.03	0.06	0.03	0.05	0.03	-5.99	0.75	0.22	0.67	1.03	1.53
NSP13-Nt	geneid:64855;refseq:NP_001030611;uniprot:Q96TA1	NIBAN2	17|13	30	15.00	2	30|26|28|23|22|0|0|0|29|26|25|31	0.00	0.00	0.00	0.00	0.00	-93.28	0.50	0.62	0	0	0
NSP13-Nt	geneid:116840;refseq:NP_001032221;uniprot:Q8N137	CNTROB	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.31	15.00	0.07	1.5	1.13	15.6
NSP13-Nt	geneid:8662;refseq:NP_001032360;uniprot:P55884	EIF3B	6|7	13	6.50	2	3|2|3|2|2|0|0|0|6|3|0|0	0.00	0.01	0.00	0.01	0.00	-6.36	1.62	0.26	4.75	4.07	0.8
NSP13-Nt	geneid:1933;refseq:NP_001032752;uniprot:P24534	EEF1B2	5|4	9	4.50	2	7|10|6|6|7|0|0|0|5|9|4|3	0.00	0.00	0.00	0.00	0.00	-26.87	0.52	0.49	0	0	0
NSP13-Nt	geneid:57701;refseq:NP_001032895;uniprot:Q9HCH0	NCKAP5L	4|0	4	2.00	2	2|0|3|3|3|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-12.88	0.67	0.27	1.08	0.57	1
NSP13-Nt	geneid:10419;refseq:NP_001034708;uniprot:O14744	PRMT5	6|3	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	45.00	0.00	4.5	5.07	1.29
NSP13-Nt	geneid:55898;refseq:NP_001034764;uniprot:Q9H3U1	UNC45A	22|16	38	19.00	2	12|13|8|18|13|0|0|0|16|15|9|8	0.00	0.00	0.00	0.00	0.00	-35.22	1.16	0.50	9.67	7.27	2.71
NSP13-Nt	geneid:29888;refseq:NP_001034966;uniprot:Q9NRL3	STRN4	22|26	48	24.00	2	17|30|15|15|9|0|0|0|17|16|10|19	0.00	0.00	0.00	0.00	0.00	-46.32	1.09	0.54	11.67	10.72	4.45
NSP13-Nt	geneid:116985;refseq:NP_001035207;uniprot:Q96P48	ARAP1	11|9	20	10.00	2	8|4|3|7|4|0|0|0|3|3|7|6	0.00	0.00	0.00	0.00	0.00	-13.79	1.36	0.36	6.25	3.01	9.29
NSP13-Nt	geneid:3619;refseq:NP_001035784;uniprot:Q9NQS7	INCENP	2|3	5	2.50	2	0|0|9|7|9|0|0|0|8|11|5|6	0.00	0.00	0.00	0.00	0.00	-35.77	0.26	0.62	0	0	0
NSP13-Nt	geneid:6059;refseq:NP_001035809;uniprot:P61221	ABCE1	5|2	7	3.50	2	6|8|3|5|3|0|0|0|5|3|0|3	0.00	0.00	0.00	0.00	0.00	-21.67	0.55	0.43	0.5	0.58	0.11
NSP13-Nt	geneid:1540;refseq:NP_001035814;uniprot:Q9NQC7	CYLD	12|17	29	14.50	2	24|23|12|12|11|0|0|0|23|26|16|22	0.00	0.00	0.00	0.00	0.00	-72.59	0.60	0.57	0.42	0.31	0.18
NSP13-Nt	geneid:9989;refseq:NP_001035847;uniprot:Q8TF05	PPP4R1	9|7	16	8.00	2	2|0|4|4|5|0|0|0|0|0|0|0	0.02	0.03	0.02	0.03	0.02	-6.18	1.85	0.23	6.75	4.96	43.88
NSP13-Nt	geneid:7041;refseq:NP_001035919;uniprot:O43294	TGFB1I1	4|3	7	3.50	2	8|2|5|4|4|0|0|0|6|6|3|3	0.00	0.00	0.00	0.00	0.00	-20.98	0.53	0.46	0.08	0.12	0.2
NSP13-Nt	geneid:79083;refseq:NP_001035932;uniprot:Q9BV36	MLPH	17|15	32	16.00	2	24|17|18|18|12|0|0|0|16|19|13|16	0.00	0.00	0.00	0.00	0.00	-51.45	0.79	0.56	3.25	3.97	2.3
NSP13-Nt	geneid:6238;refseq:NP_001036041;uniprot:Q9P2E9	RRBP1	12|13	25	12.50	2	20|16|8|8|8|0|0|0|9|3|6|5	0.00	0.00	0.00	0.00	0.00	-36.34	0.83	0.53	5.58	3.99	0.18
