Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP16-Nt	geneid:6128;refseq:NP_000961;uniprot:Q02878	RPL6	16|19	35	17.50	2	19|17|12|4|12|7|4|0|16|15|14|13	0.00	0.00	0.00	0.00	0.00	-38.72	1.01	0.53	6.42	16.27	0.35
NSP16-Nt	geneid:6130;refseq:NP_000963;uniprot:P62424	RPL7A	2|0	2	1.00	2	0|0|3|0|0|0|3|0|0|0|0|0	0.00	0.01	0.00	0.01	0.00	-8.53	0.50	0.26	0.5	1.37	0.06
NSP16-Nt	geneid:6154;refseq:NP_000978;uniprot:P61254	RPL26	3|0	3	1.50	2	2|0|0|0|0|0|3|0|2|0|0|0	0.00	0.01	0.00	0.01	0.00	-10.12	0.64	0.26	0.92	4.63	0.13
NSP16-Nt	geneid:6155;refseq:NP_000979;uniprot:P61353	RPL27	2|2	4	2.00	2	0|2|0|0|0|0|0|0|3|2|0|0	0.00	0.00	0.00	0.00	0.00	-6.28	0.86	0.27	1.42	7.62	0.27
NSP16-Nt	geneid:6175;refseq:NP_000993;uniprot:P05388	RPLP0	12|12	24	12.00	2	7|8|13|9|11|0|0|0|7|4|7|8	0.00	0.00	0.00	0.00	0.00	-22.27	1.09	0.48	5.83	13.43	3.79
NSP16-Nt	geneid:84632;refseq:NP_001001936;uniprot:Q8N4X5	AFAP1L2	6|2	8	4.00	2	6|6|5|11|6|0|0|0|13|12|12|8	0.00	0.00	0.00	0.00	0.00	-47.15	0.32	0.62	0	0	0
NSP16-Nt	geneid:54812;refseq:NP_001002243;uniprot:Q6ULP2	AFTPH	11|15	26	13.00	2	14|23|13|13|14|0|0|0|20|21|18|26	0.00	0.00	0.00	0.00	0.00	-70.78	0.56	0.57	0	0	0
NSP16-Nt	geneid:302;refseq:NP_001002857;uniprot:P07355	ANXA2	61|53	114	57.00	2	74|88|75|62|60|0|7|0|89|75|69|82	0.00	0.00	0.00	0.00	0.00	-235.24	0.66	0.62	0.25	0.54	0.02
NSP16-Nt	geneid:23131;refseq:NP_001002909;uniprot:Q9UKJ3	GPATCH8	3|0	3	1.50	2	0|0|0|3|0|0|0|0|4|3|4|3	0.00	0.00	0.00	0.00	0.00	-15.93	0.41	0.34	0.08	0.04	0.1
NSP16-Nt	geneid:6202;refseq:NP_001003;uniprot:P62241	RPS8	8|8	16	8.00	2	3|5|0|0|0|0|7|2|8|7|5|4	0.00	0.00	0.00	0.00	0.00	-15.03	1.09	0.41	4.58	16.07	0.52
NSP16-Nt	geneid:636;refseq:NP_001003398;uniprot:Q96G01	BICD1	4|4	8	4.00	2	3|4|7|7|9|0|0|0|5|3|4|2	0.00	0.00	0.00	0.00	0.00	-22.92	0.52	0.48	0.33	0.29	0.37
NSP16-Nt	geneid:51586;refseq:NP_001003891;uniprot:Q96RN5	MED15	21|23	44	22.00	2	5|8|10|12|10|0|0|0|20|17|19|19	0.00	0.00	0.00	0.00	0.00	-38.63	1.14	0.53	12	11.12	4.59
NSP16-Nt	geneid:4591;refseq:NP_001005207;uniprot:O94972	TRIM37	4|0	4	2.00	2	2|0|0|0|0|0|0|0|0|0|0|0	0.41	0.81	0.41	0.82	0.41	-3.51	3.00	0.16	1.83	1.39	1.93
NSP16-Nt	geneid:6720;refseq:NP_001005291;uniprot:P36956	SREBF1	11|4	15	7.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.71	75.00	0.00	7.5	4.65	0.61
NSP16-Nt	geneid:9500;refseq:NP_001005332;uniprot:Q9Y5V3	MAGED1	7|3	10	5.00	2	6|7|0|3|5|0|0|0|4|0|5|0	0.00	0.00	0.00	0.00	0.00	-18.15	0.83	0.38	2.5	2.35	0.93
NSP16-Nt	geneid:90678;refseq:NP_001005373;uniprot:Q6UWE0	LRSAM1	4|7	11	5.50	2	16|14|11|8|11|0|0|0|14|13|14|13	0.00	0.00	0.00	0.00	0.00	-51.50	0.38	0.62	0	0	0
NSP16-Nt	geneid:8650;refseq:NP_001005743;uniprot:P49757	NUMB	11|11	22	11.00	2	9|8|8|5|8|0|0|0|9|6|3|4	0.00	0.00	0.00	0.00	0.00	-15.60	1.27	0.42	6	6.73	1.14
NSP16-Nt	geneid:27101;refseq:NP_001007215;uniprot:Q9HB71	CACYBP	3|3	6	3.00	2	0|3|7|4|4|0|0|0|2|2|0|0	0.00	0.00	0.00	0.00	0.00	-14.40	0.60	0.40	1.17	4.62	0.28
NSP16-Nt	geneid:7812;refseq:NP_001007554;uniprot:O75534	CSDE1	18|15	33	16.50	2	27|21|24|23|24|0|0|0|23|20|19|20	0.00	0.00	0.00	0.00	0.00	-69.30	0.66	0.57	0	0	0
NSP16-Nt	geneid:10814;refseq:NP_001008221;uniprot:Q6PUV4	CPLX2	7|8	15	7.50	2	17|12|12|7|8|0|0|0|13|14|15|17	0.00	0.00	0.00	0.00	0.00	-51.24	0.46	0.62	0	0	0
NSP16-Nt	geneid:4735;refseq:NP_001008491;uniprot:Q15019	SEPTIN2	3|0	3	1.50	2	5|3|12|7|7|0|0|0|5|5|4|7	0.00	0.00	0.00	0.00	0.00	-37.98	0.17	0.62	0	0	0
NSP16-Nt	geneid:24144;refseq:NP_001008697;uniprot:Q9UBB9	TFIP11	6|4	10	5.00	2	0|0|8|9|10|0|0|0|6|3|3|2	0.00	0.00	0.00	0.00	0.00	-28.12	0.56	0.49	1.58	1.38	3.29
NSP16-Nt	geneid:7203;refseq:NP_005989;uniprot:P49368	CCT3	3|14	17	8.50	2	6|8|13|15|15|0|0|0|7|5|9|20	0.00	0.00	0.00	0.00	0.00	-62.73	0.51	0.54	0.33	0.44	0.11
NSP16-Nt	geneid:1832;refseq:NP_004406;uniprot:P15924	DSP	9|3	12	6.00	2	23|19|8|8|103|0|21|3|10|9|13|16	0.00	0.00	0.00	0.00	0.00	-202.61	0.12	0.62	0	0	0
NSP16-Nt	geneid:8451;refseq:NP_001008895;uniprot:Q13619	CUL4A	3|0	3	1.50	2	0|0|7|5|6|0|0|0|7|0|0|0	0.00	0.00	0.00	0.00	0.00	-29.04	0.22	0.47	0	0	0
NSP16-Nt	geneid:9793;refseq:NP_001008938;uniprot:Q14008	CKAP5	22|23	45	22.50	2	36|37|20|25|26|0|0|0|29|24|26|27	0.00	0.00	0.00	0.00	0.00	-90.92	0.66	0.59	1.67	0.6	0.51
NSP16-Nt	geneid:22994;refseq:NP_001009811;uniprot:Q9UPN4	CEP131	11|17	28	14.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	17.95	140.00	0.00	14	9.79	16.93
NSP16-Nt	geneid:7791;refseq:NP_001010972;uniprot:Q15942	ZYX	40|24	64	32.00	2	21|42|25|27|24|0|0|0|31|34|27|21	0.00	0.00	0.00	0.00	0.00	-93.69	0.90	0.58	11	14.04	2.27
NSP16-Nt	geneid:93323;refseq:NP_001011699;uniprot:Q9BT25	HAUS8	4|6	10	5.00	2	2|0|6|3|3|0|0|0|3|3|0|2	0.00	0.00	0.00	0.00	0.00	-9.08	1.25	0.29	3.17	5.66	8.51
NSP16-Nt	geneid:11338;refseq:NP_001012496;uniprot:P26368	U2AF2	8|7	15	7.50	2	0|0|0|4|0|0|0|0|5|5|3|3	0.00	0.00	0.00	0.00	0.00	-7.33	1.61	0.27	5.83	9.04	6.5
NSP16-Nt	geneid:6520;refseq:NP_001012680;uniprot:P08195	SLC3A2	11|10	21	10.50	2	22|17|24|19|18|0|0|0|14|17|12|11	0.00	0.00	0.00	0.00	0.00	-66.18	0.48	0.62	0	0	0
NSP16-Nt	geneid:91351;refseq:NP_001012985;uniprot:Q5H9U9	DDX60L	3|0	3	1.50	2	4|2|0|4|3|0|0|0|0|0|3|0	0.00	0.00	0.00	0.00	0.00	-15.93	0.41	0.34	0.17	0.07	0.12
NSP16-Nt	geneid:400506;refseq:NP_001013009;uniprot:Q1ED39	KNOP1	25|20	45	22.50	2	0|0|17|15|14|0|0|0|20|14|20|11	0.00	0.00	0.00	0.00	0.00	-38.94	1.18	0.52	13.25	21.12	3.71
NSP16-Nt	geneid:23265;refseq:NP_001013861;uniprot:Q9UPT5	EXOC7	14|7	21	10.50	2	16|11|18|17|19|0|0|0|16|15|14|11	0.00	0.00	0.00	0.00	0.00	-57.99	0.58	0.55	0	0	0
NSP16-Nt	geneid:388698;refseq:NP_001014364;uniprot:Q5D862	FLG2	2|0	2	1.00	2	0|0|0|0|5|0|5|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-14.13	0.30	0.34	0.17	0.05	0.07
NSP16-Nt	geneid:2109;refseq:NP_001014763;uniprot:P38117	ETFB	2|0	2	1.00	2	0|0|9|4|4|0|0|0|6|2|6|4	0.00	0.00	0.00	0.00	0.00	-30.47	0.14	0.62	0	0	0
NSP16-Nt	geneid:10147;refseq:NP_001017392;uniprot:Q8IX01	SUGP2	90|78	168	84.00	2	20|12|44|59|53|0|0|0|91|82|91|91	0.00	0.00	0.00	0.00	0.00	-209.39	0.92	0.61	38.75	26.14	2.68
NSP16-Nt	geneid:79184;refseq:NP_001018065;uniprot:P46736	BRCC3	13|13	26	13.00	2	15|22|17|10|12|0|0|0|14|17|12|13	0.00	0.00	0.00	0.00	0.00	-48.61	0.70	0.56	2	5.02	1.68
NSP16-Nt	geneid:375;refseq:NP_001019397;uniprot:P84077	ARF1	3|3	6	3.00	2	3|0|4|2|3|0|0|0|3|3|4|0	0.00	0.00	0.00	0.00	0.00	-9.55	0.82	0.33	1.17	4.72	0.16
NSP16-Nt	geneid:30011;refseq:NP_001019837;uniprot:Q96B97	SH3KBP1	3|0	3	1.50	2	6|2|11|14|8|0|0|0|11|7|4|3	0.00	0.00	0.00	0.00	0.00	-52.67	0.12	0.62	0	0	0
NSP16-Nt	geneid:54874;refseq:NP_001020119;uniprot:Q5T0N5	FNBP1L	6|0	6	3.00	2	9|11|16|13|15|0|0|0|9|9|8|7	0.00	0.00	0.00	0.00	0.00	-64.68	0.20	0.62	0	0	0
NSP16-Nt	geneid:23;refseq:NP_001020262;uniprot:Q8NE71	ABCF1	3|0	3	1.50	2	7|4|4|4|3|0|0|0|4|4|6|6	0.00	0.00	0.00	0.00	0.00	-27.63	0.24	0.62	0	0	0
NSP16-Nt	geneid:27245;refseq:NP_001025053;uniprot:Q5TGY3	AHDC1	2|4	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	30.00	0.00	3	1.37	14.18
NSP16-Nt	geneid:9373;refseq:NP_001026859;uniprot:Q9Y263	PLAA	20|17	37	18.50	2	38|39|48|44|50|0|0|0|40|32|29|33	0.00	0.00	0.00	0.00	0.00	-155.05	0.39	0.62	0	0	0
NSP16-Nt	geneid:25766;refseq:NP_001026868;uniprot:Q6NWY9	PRPF40B	4|3	7	3.50	2	0|0|0|3|0|0|0|0|5|3|4|4	0.00	0.00	0.00	0.00	0.00	-11.98	0.81	0.35	1.92	1.57	2.86
NSP16-Nt	geneid:7071;refseq:NP_001027453;uniprot:Q13118	KLF10	16|16	32	16.00	2	0|0|3|5|4|0|0|0|17|19|11|9	0.00	0.00	0.00	0.00	0.00	-33.05	1.02	0.52	10.33	16.08	2.26
NSP16-Nt	geneid:26100;refseq:NP_001028690;uniprot:Q9Y4P8	WIPI2	2|2	4	2.00	2	5|8|9|5|7|0|0|0|6|4|5|7	0.00	0.00	0.00	0.00	0.00	-28.71	0.25	0.62	0	0	0
NSP16-Nt	geneid:23597;refseq:NP_001028755;uniprot:Q9Y305	ACOT9	8|10	18	9.00	2	2|0|0|0|0|0|0|0|0|0|0|0	0.99	1.00	0.99	1.00	0.99	4.26	13.50	0.00	8.83	14.68	1.86
NSP16-Nt	geneid:7311;refseq:NP_001029102;uniprot:P62987	UBA52	72|93	165	82.50	2	4|15|2|3|4|0|0|0|15|10|29|35	0.48	0.96	0.48	0.96	0.48	-8.67	3.13	0.15	72.75	414.9	2.38
NSP16-Nt	geneid:554313;refseq:NP_001029249;uniprot:P62805	H4C15	2|3	5	2.50	2	0|0|7|6|7|0|8|4|6|4|3|4	0.00	0.00	0.00	0.00	0.00	-25.95	0.34	0.62	0	0	0
NSP16-Nt	geneid:64855;refseq:NP_001030611;uniprot:Q96TA1	NIBAN2	8|7	15	7.50	2	30|26|28|23|22|0|0|0|29|26|25|31	0.00	0.00	0.00	0.00	0.00	-108.20	0.25	0.62	0	0	0
NSP16-Nt	geneid:221937;refseq:NP_001032242;uniprot:P85037	FOXK1	4|0	4	2.00	2	0|0|10|14|8|0|0|0|5|5|6|0	0.00	0.00	0.00	0.00	0.00	-46.81	0.19	0.62	0	0	0
NSP16-Nt	geneid:6780;refseq:NP_001032405;uniprot:O95793	STAU1	30|30	60	30.00	2	18|22|36|24|27|0|0|0|19|18|24|25	0.00	0.00	0.00	0.00	0.00	-60.73	1.02	0.57	12.25	17.81	1.57
NSP16-Nt	geneid:57701;refseq:NP_001032895;uniprot:Q9HCH0	NCKAP5L	8|6	14	7.00	2	2|0|3|3|3|0|0|0|0|0|0|0	0.23	0.42	0.23	0.41	0.23	-2.95	2.33	0.18	6.08	3.33	6.81
NSP16-Nt	geneid:55898;refseq:NP_001034764;uniprot:Q9H3U1	UNC45A	16|14	30	15.00	2	12|13|8|18|13|0|0|0|16|15|9|8	0.00	0.00	0.00	0.00	0.00	-38.18	0.92	0.53	5.67	4.46	1.52
NSP16-Nt	geneid:998;refseq:NP_001034891;uniprot:P60953	CDC42	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.40	10.00	0.10	1	3.82	0.23
NSP16-Nt	geneid:29888;refseq:NP_001034966;uniprot:Q9NRL3	STRN4	17|21	38	19.00	2	17|30|15|15|9|0|0|0|17|16|10|19	0.00	0.00	0.00	0.00	0.00	-53.97	0.86	0.56	6.67	6.41	2.37
NSP16-Nt	geneid:10915;refseq:NP_001035095;uniprot:O14776	TCERG1	5|4	9	4.50	2	0|0|3|11|8|0|0|0|7|7|6|3	0.00	0.00	0.00	0.00	0.00	-26.87	0.52	0.49	0.75	0.51	0.42
NSP16-Nt	geneid:116985;refseq:NP_001035207;uniprot:Q96P48	ARAP1	3|0	3	1.50	2	8|4|3|7|4|0|0|0|3|3|7|6	0.00	0.00	0.00	0.00	0.00	-32.06	0.20	0.62	0	0	0
NSP16-Nt	geneid:3619;refseq:NP_001035784;uniprot:Q9NQS7	INCENP	6|5	11	5.50	2	0|0|9|7|9|0|0|0|8|11|5|6	0.00	0.00	0.00	0.00	0.00	-28.80	0.57	0.50	0.92	0.73	0.26
NSP16-Nt	geneid:55293;refseq:NP_001035787;uniprot:Q8IX04	UEVLD	2|0	2	1.00	2	6|5|9|7|9|0|0|0|10|8|3|2	0.00	0.00	0.00	0.00	0.00	-40.93	0.11	0.62	0	0	0
NSP16-Nt	geneid:6059;refseq:NP_001035809;uniprot:P61221	ABCE1	4|2	6	3.00	2	6|8|3|5|3|0|0|0|5|3|0|3	0.00	0.00	0.00	0.00	0.00	-21.80	0.47	0.44	0	0	0
NSP16-Nt	geneid:1540;refseq:NP_001035814;uniprot:Q9NQC7	CYLD	14|15	29	14.50	2	24|23|12|12|11|0|0|0|23|26|16|22	0.00	0.00	0.00	0.00	0.00	-68.59	0.60	0.58	0.42	0.32	0.18
NSP16-Nt	geneid:9989;refseq:NP_001035847;uniprot:Q8TF05	PPP4R1	2|2	4	2.00	2	2|0|4|4|5|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-13.77	0.46	0.39	0.75	0.58	1.95
NSP16-Nt	geneid:7041;refseq:NP_001035919;uniprot:O43294	TGFB1I1	5|4	9	4.50	2	8|2|5|4|4|0|0|0|6|6|3|3	0.00	0.00	0.00	0.00	0.00	-19.05	0.67	0.44	1.08	1.71	2.96
NSP16-Nt	geneid:6238;refseq:NP_001036041;uniprot:Q9P2E9	RRBP1	2|4	6	3.00	2	20|16|8|8|8|0|0|0|9|3|6|5	0.00	0.00	0.00	0.00	0.00	-58.39	0.20	0.62	0	0	0
NSP16-Nt	geneid:54464;refseq:NP_001036069;uniprot:Q8IZH2	XRN1	31|27	58	29.00	2	31|34|8|20|20|0|0|0|21|20|35|28	0.00	0.00	0.00	0.00	0.00	-79.69	0.87	0.58	10.92	4.71	2.08
NSP16-Nt	geneid:60682;refseq:NP_068759;uniprot:Q8IYB5	SMAP1	4|4	8	4.00	2	7|8|6|3|4|0|0|0|5|5|5|3	0.00	0.00	0.00	0.00	0.00	-20.30	0.57	0.46	0.17	0.28	0.06
NSP16-Nt	geneid:7086;refseq:NP_001055;uniprot:P29401	TKT	53|56	109	54.50	2	44|43|47|47|44|0|9|0|47|48|46|52	0.00	0.00	0.00	0.00	0.00	-96.76	1.11	0.59	18.92	22.17	1.09
NSP16-Nt	geneid:79832;refseq:NP_001070254;uniprot:Q2KHR3	QSER1	14|20	34	17.00	2	0|0|6|19|11|0|0|0|25|21|19|24	0.00	0.00	0.00	0.00	0.00	-64.73	0.73	0.56	6.58	2.77	2.02
NSP16-Nt	geneid:257160;refseq:NP_001070707;uniprot:Q8ND24	RNF214	14|9	23	11.50	2	27|7|23|21|18|0|0|0|19|13|6|6	0.00	0.00	0.00	0.00	0.00	-76.59	0.49	0.58	0	0	0
NSP16-Nt	geneid:91614;refseq:NP_001070710;uniprot:Q96QD5	DEPDC7	27|27	54	27.00	2	46|45|22|20|18|0|0|0|27|23|22|23	0.00	0.00	0.00	0.00	0.00	-101.89	0.69	0.60	6.5	9.29	0.85
NSP16-Nt	geneid:3895;refseq:NP_001072989;uniprot:Q86UP2	KTN1	4|4	8	4.00	2	26|27|9|22|17|0|0|0|21|16|25|26	0.00	0.00	0.00	0.00	0.00	-101.38	0.15	0.62	0	0	0
NSP16-Nt	geneid:23350;refseq:NP_001073884;uniprot:O15042	U2SURP	29|22	51	25.50	2	2|0|17|18|19|0|0|0|23|19|15|17	0.00	0.00	0.00	0.00	0.00	-40.74	1.25	0.52	14.67	10.41	4.59
NSP16-Nt	geneid:85451;refseq:NP_001073888;uniprot:Q9C0B0	UNK	8|8	16	8.00	2	9|8|6|9|9|0|0|0|6|9|7|4	0.00	0.00	0.00	0.00	0.00	-20.93	0.89	0.47	2.42	2.18	1.56
NSP16-Nt	geneid:57673;refseq:NP_001073919;uniprot:Q5T5X7	BEND3	15|9	24	12.00	2	0|0|6|5|6|0|0|0|7|3|4|0	0.05	0.10	0.05	0.09	0.05	-10.31	1.89	0.21	9.42	8.31	6.93
NSP16-Nt	geneid:64283;refseq:NP_001073948;uniprot:Q8N1W1	ARHGEF28	6|2	8	4.00	2	14|9|0|0|0|0|0|0|3|2|6|3	0.00	0.00	0.00	0.00	0.00	-35.62	0.41	0.50	0.92	0.39	0.66
NSP16-Nt	geneid:80114;refseq:NP_001073981;uniprot:Q9H694	BICC1	10|8	18	9.00	2	7|4|3|4|4|0|0|0|0|4|4|0	0.01	0.01	0.01	0.01	0.01	-7.09	1.80	0.25	6.5	4.87	4.45
NSP16-Nt	geneid:157285;refseq:NP_001074295;uniprot:Q86YV5	PRAG1	21|18	39	19.50	2	24|29|12|15|14|0|0|0|24|23|19|18	0.00	0.00	0.00	0.00	0.00	-66.37	0.76	0.57	4.67	2.43	2.77
NSP16-Nt	geneid:5591;refseq:NP_001075109;uniprot:P78527	PRKDC	6|5	11	5.50	2	11|5|2|6|5|0|0|0|3|6|4|6	0.00	0.00	0.00	0.00	0.00	-21.11	0.72	0.46	1.5	0.27	0.32
NSP16-Nt	geneid:29966;refseq:NP_001077362;uniprot:Q13033	STRN3	12|12	24	12.00	2	10|10|15|12|9|0|0|0|8|10|7|11	0.00	0.00	0.00	0.00	0.00	-28.20	0.95	0.51	4.33	3.97	2.89
NSP16-Nt	geneid:28964;refseq:NP_001078923;uniprot:Q9Y2X7	GIT1	4|4	8	4.00	2	9|6|7|9|4|0|0|0|8|7|3|5	0.00	0.00	0.00	0.00	0.00	-26.84	0.46	0.62	0	0	0
NSP16-Nt	geneid:47;refseq:NP_001087;uniprot:P53396	ACLY	21|12	33	16.50	2	26|28|17|20|22|0|0|0|38|33|21|19	0.00	0.00	0.00	0.00	0.00	-107.85	0.50	0.59	0	0	0
NSP16-Nt	geneid:1314;refseq:NP_001091868;uniprot:P53621	COPA	13|8	21	10.50	2	17|13|11|12|14|0|0|0|8|8|7|9	0.00	0.00	0.00	0.00	0.00	-42.47	0.72	0.53	2.25	1.33	0.12
NSP16-Nt	geneid:2926;refseq:NP_001091947;uniprot:Q12849	GRSF1	18|20	38	19.00	2	4|0|0|0|0|0|0|0|0|0|0|0	0.99	1.00	0.99	1.00	0.99	5.05	14.25	0.00	18.67	42.86	5.03
NSP16-Nt	geneid:8078;refseq:NP_001092006;uniprot:P45974	USP5	23|23	46	23.00	2	15|21|24|20|23|0|0|0|19|22|21|20	0.00	0.00	0.00	0.00	0.00	-48.64	1.00	0.56	7.58	6.45	4.56
NSP16-Nt	geneid:54828;refseq:NP_001092902;uniprot:Q9H6U6	BCAS3	8|10	18	9.00	2	17|18|19|16|17|0|0|0|14|13|13|14	0.00	0.00	0.00	0.00	0.00	-55.74	0.50	0.62	0	0	0
NSP16-Nt	geneid:9778;refseq:NP_001094060;uniprot:Q92628	KIAA0232	10|10	20	10.00	2	19|8|0|0|0|0|0|0|9|9|11|11	0.00	0.00	0.00	0.00	0.00	-34.90	0.73	0.53	4.42	2.31	2.45
NSP16-Nt	geneid:11138;refseq:NP_001095896;uniprot:O95759	TBC1D8	27|38	65	32.50	2	16|13|7|12|14|0|0|0|17|13|11|14	0.02	0.04	0.02	0.04	0.02	-17.59	2.07	0.23	22.75	14.57	5.45
