Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP5-Nt	geneid:3030;refseq:NP_000173;uniprot:P40939	HADHA	5|2	7	3.50	2	0|0|2|0|0|0|0|0|0|0|0|0	0.68	0.90	0.67	0.90	0.68	-0.24	5.25	0.02	3.33	3.04	0.54
NSP5-Nt	geneid:4548;refseq:NP_000245;uniprot:Q99707	MTR	5|12	17	8.50	2	18|13|9|12|11|0|0|0|10|9|9|8	0.00	0.00	0.00	0.00	0.00	-47.61	0.59	0.53	0.25	0.14	0.04
NSP5-Nt	geneid:4864;refseq:NP_000262;uniprot:O15118	NPC1	2|3	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.11	25.00	0.00	2.5	1.36	0.53
NSP5-Nt	geneid:6310;refseq:NP_000323;uniprot:P54253	ATXN1	7|2	9	4.50	2	0|0|6|2|4|0|0|0|2|2|0|0	0.00	0.01	0.00	0.01	0.00	-12.37	1.12	0.26	3.17	2.71	4.57
NSP5-Nt	geneid:7248;refseq:NP_000359;uniprot:Q92574	TSC1	3|6	9	4.50	2	6|4|2|4|4|0|0|0|4|0|0|4	0.00	0.00	0.00	0.00	0.00	-13.23	0.96	0.33	2.17	1.3	10.89
NSP5-Nt	geneid:2539;refseq:NP_000393;uniprot:P11413	G6PD	128|132	260	130.00	2	168|166|141|96|108|0|2|0|148|145|129|156	0.00	0.00	0.00	0.00	0.00	-394.72	0.80	0.62	25.08	32.05	1.71
NSP5-Nt	geneid:3141;refseq:NP_000402;uniprot:P50747	HLCS	4|0	4	2.00	2	3|0|0|2|0|0|7|6|3|0|0|0	0.00	0.00	0.00	0.00	0.00	-23.22	0.38	0.41	0.25	0.24	0.05
NSP5-Nt	geneid:5048;refseq:NP_000421;uniprot:P43034	PAFAH1B1	5|8	13	6.50	2	0|0|2|0|0|0|0|0|2|3|0|3	0.36	0.67	0.35	0.67	0.36	-3.17	2.44	0.16	5.67	9.63	0.62
NSP5-Nt	geneid:5339;refseq:NP_000436;uniprot:Q15149	PLEC	8|2	10	5.00	2	133|121|25|49|46|0|0|0|55|55|86|85	0.00	0.00	0.00	0.00	0.00	-495.36	0.04	0.62	0	0	0
NSP5-Nt	geneid:6928;refseq:NP_000449;uniprot:P35680	HNF1B	3|3	6	3.00	2	0|0|4|3|5|0|0|0|3|2|0|2	0.00	0.00	0.00	0.00	0.00	-10.72	0.75	0.35	1.42	1.78	43.95
NSP5-Nt	geneid:546;refseq:NP_000480;uniprot:P46100	ATRX	5|0	5	2.50	2	0|0|2|0|0|0|0|0|0|0|0|2	0.42	0.84	0.42	0.83	0.42	-6.02	1.88	0.16	2.17	0.61	1.52
NSP5-Nt	geneid:5096;refseq:NP_000523;uniprot:P05166	PCCB	2|3	5	2.50	2	0|0|0|0|0|2|8|12|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-25.46	0.34	0.48	0.67	0.87	0.13
NSP5-Nt	geneid:2936;refseq:NP_000628;uniprot:P00390	GSR	6|4	10	5.00	2	4|2|4|3|2|0|0|0|4|3|0|0	0.00	0.00	0.00	0.00	0.00	-9.26	1.25	0.29	3.17	4.23	0.55
NSP5-Nt	geneid:6133;refseq:NP_000652;uniprot:P32969	RPL9	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.32	15.00	0.07	1.5	5.44	0.41
NSP5-Nt	geneid:301;refseq:NP_000691;uniprot:P04083	ANXA1	67|75	142	71.00	2	65|84|96|67|70|0|0|0|84|78|79|77	0.00	0.00	0.00	0.00	0.00	-216.36	0.81	0.61	12.67	25.5	1.93
NSP5-Nt	geneid:2950;refseq:NP_000843;uniprot:P09211	GSTP1	2|4	6	3.00	2	0|0|2|2|2|0|0|0|0|0|0|0	0.05	0.10	0.05	0.09	0.05	-5.13	1.50	0.21	2.5	8.29	6.5
NSP5-Nt	geneid:1728;refseq:NP_000894;uniprot:P15559	NQO1	9|5	14	7.00	2	6|9|6|5|3|0|3|0|7|7|4|4	0.00	0.00	0.00	0.00	0.00	-21.07	0.91	0.42	2.5	6.35	0.43
NSP5-Nt	geneid:5091;refseq:NP_000911;uniprot:P11498	PC	351|416	767	383.50	2	868|884|226|225|242|1091|926|506|838|792|401|516	0.00	0.00	0.00	0.00	0.00	-inf	0.40	0.62	0	0	0
NSP5-Nt	geneid:5430;refseq:NP_000928;uniprot:P24928	POLR2A	13|10	23	11.50	2	3|2|6|10|7|0|0|0|4|4|5|3	0.00	0.00	0.00	0.00	0.00	-13.52	1.50	0.34	7.83	2.77	5.39
NSP5-Nt	geneid:5431;refseq:NP_000929;uniprot:P30876	POLR2B	7|5	12	6.00	2	8|6|4|5|9|0|0|0|5|4|0|2	0.00	0.00	0.00	0.00	0.00	-21.07	0.78	0.45	2.42	1.44	0.96
NSP5-Nt	geneid:6124;refseq:NP_000959;uniprot:P36578	RPL4	5|3	8	4.00	2	0|0|4|5|4|0|6|0|3|4|0|0	0.00	0.00	0.00	0.00	0.00	-14.10	0.80	0.37	1.83	2.99	0.6
NSP5-Nt	geneid:6125;refseq:NP_000960;uniprot:P46777	RPL5	24|41	65	32.50	2	27|23|4|0|3|0|3|0|21|23|17|15	0.00	0.00	0.00	0.00	0.00	-51.50	1.34	0.51	21.17	49.65	0.96
NSP5-Nt	geneid:6128;refseq:NP_000961;uniprot:Q02878	RPL6	31|29	60	30.00	2	19|17|12|4|12|7|4|0|16|15|14|13	0.00	0.00	0.00	0.00	0.00	-20.14	1.73	0.45	18.92	45.76	1.1
NSP5-Nt	geneid:6129;refseq:NP_000962;uniprot:P18124	RPL7	7|6	13	6.50	2	0|0|0|0|0|0|3|0|0|0|0|0	0.87	0.90	0.89	0.91	0.89	1.88	6.50	0.01	6.25	17.55	1
NSP5-Nt	geneid:6130;refseq:NP_000963;uniprot:P62424	RPL7A	5|6	11	5.50	2	0|0|3|0|0|0|3|0|0|0|0|0	0.40	0.53	0.48	0.61	0.48	-0.66	2.75	0.16	5	13.09	0.61
NSP5-Nt	geneid:6137;refseq:NP_000968;uniprot:P26373	RPL13	3|3	6	3.00	2	0|0|0|2|0|0|2|0|0|0|0|0	0.21	0.21	0.25	0.25	0.25	-1.08	2.25	0.19	2.67	8.81	0.63
NSP5-Nt	geneid:9349;refseq:NP_000969;uniprot:P62829	RPL23	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.29	10.00	0.10	1	4.97	0.34
NSP5-Nt	geneid:6141;refseq:NP_000970;uniprot:Q07020	RPL18	4|2	6	3.00	2	0|0|0|0|0|0|4|0|0|0|0|0	0.32	0.52	0.37	0.59	0.37	-1.76	2.25	0.17	2.67	9.89	0.85
NSP5-Nt	geneid:6142;refseq:NP_000971;uniprot:Q02543	RPL18A	5|2	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.35	35.00	0.00	3.5	13.85	0.59
NSP5-Nt	geneid:6146;refseq:NP_000974;uniprot:P35268	RPL22	2|2	4	2.00	2	0|0|0|0|0|0|2|0|0|0|0|0	0.45	0.45	0.48	0.48	0.48	-0.07	3.00	0.16	1.83	9.96	1.28
NSP5-Nt	geneid:6154;refseq:NP_000978;uniprot:P61254	RPL26	4|4	8	4.00	2	2|0|0|0|0|0|3|0|2|0|0|0	0.03	0.03	0.04	0.04	0.04	-3.26	1.71	0.22	3.42	16.43	0.51
NSP5-Nt	geneid:6155;refseq:NP_000979;uniprot:P61353	RPL27	4|5	9	4.50	2	0|2|0|0|0|0|0|0|3|2|0|0	0.08	0.12	0.08	0.13	0.08	-3.26	1.93	0.21	3.92	20.08	0.78
NSP5-Nt	geneid:6157;refseq:NP_000981;uniprot:P46776	RPL27A	5|5	10	5.00	2	0|0|0|0|0|0|2|0|2|0|0|0	0.84	0.84	0.87	0.87	0.87	1.86	3.75	0.01	4.67	21.98	1.18
NSP5-Nt	geneid:6158;refseq:NP_000982;uniprot:P46779	RPL28	4|12	16	8.00	2	0|0|0|0|0|0|0|0|8|6|0|0	0.07	0.13	0.07	0.13	0.07	-11.12	1.71	0.21	6.83	34.72	1.09
NSP5-Nt	geneid:6164;refseq:NP_000986;uniprot:P49207	RPL34	5|3	8	4.00	2	0|3|0|0|0|0|5|0|3|0|0|3	0.00	0.00	0.00	0.00	0.00	-9.38	1.09	0.29	2.83	16.85	1.23
NSP5-Nt	geneid:6175;refseq:NP_000993;uniprot:P05388	RPLP0	5|8	13	6.50	2	7|8|13|9|11|0|0|0|7|4|7|8	0.00	0.00	0.00	0.00	0.00	-33.79	0.59	0.51	0.33	0.73	0.19
NSP5-Nt	geneid:6876;refseq:NP_001001522;uniprot:Q01995	TAGLN	4|3	7	3.50	2	0|3|0|5|2|0|0|0|4|6|0|0	0.00	0.00	0.00	0.00	0.00	-14.45	0.70	0.39	1.83	6.34	2.95
NSP5-Nt	geneid:26088;refseq:NP_001166158;uniprot:Q9UJY5	GGA1	3|0	3	1.50	2	4|0|5|0|3|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-17.31	0.38	0.36	0.5	0.55	0.68
NSP5-Nt	geneid:84632;refseq:NP_001001936;uniprot:Q8N4X5	AFAP1L2	12|12	24	12.00	2	6|6|5|11|6|0|0|0|13|12|12|8	0.00	0.00	0.00	0.00	0.00	-27.05	0.97	0.50	5.42	4.61	10.42
NSP5-Nt	geneid:10600;refseq:NP_001001992;uniprot:Q9Y5T5	USP16	6|4	10	5.00	2	7|9|0|0|2|0|0|0|4|5|4|4	0.00	0.00	0.00	0.00	0.00	-20.30	0.71	0.44	2.08	1.76	1.88
NSP5-Nt	geneid:6201;refseq:NP_001002;uniprot:P62081	RPS7	5|0	5	2.50	2	0|0|2|0|2|0|0|0|0|0|0|0	0.42	0.84	0.42	0.85	0.42	-5.93	1.88	0.16	2.17	7.79	0.58
NSP5-Nt	geneid:54812;refseq:NP_001002243;uniprot:Q6ULP2	AFTPH	15|21	36	18.00	2	14|23|13|13|14|0|0|0|20|21|18|26	0.00	0.00	0.00	0.00	0.00	-62.85	0.77	0.56	4.5	3.45	4.98
NSP5-Nt	geneid:10051;refseq:NP_001002800;uniprot:Q9NTJ3	SMC4	3|0	3	1.50	2	4|2|3|5|7|0|0|0|4|6|3|0	0.00	0.00	0.00	0.00	0.00	-26.12	0.25	0.45	0	0	0
NSP5-Nt	geneid:302;refseq:NP_001002857;uniprot:P07355	ANXA2	60|70	130	65.00	2	74|88|75|62|60|0|7|0|89|75|69|82	0.00	0.00	0.00	0.00	0.00	-222.26	0.75	0.61	8.25	16.95	0.85
NSP5-Nt	geneid:6202;refseq:NP_001003;uniprot:P62241	RPS8	9|12	21	10.50	2	3|5|0|0|0|0|7|2|8|7|5|4	0.00	0.00	0.00	0.00	0.00	-13.44	1.43	0.34	7.08	23.71	0.83
NSP5-Nt	geneid:636;refseq:NP_001003398;uniprot:Q96G01	BICD1	5|0	5	2.50	2	3|4|7|7|9|0|0|0|5|3|4|2	0.00	0.00	0.00	0.00	0.00	-33.54	0.33	0.47	0	0	0
NSP5-Nt	geneid:3983;refseq:NP_001003407;uniprot:O14639	ABLIM1	9|11	20	10.00	2	12|9|9|5|6|0|0|0|0|5|5|10	0.00	0.00	0.00	0.00	0.00	-24.35	0.97	0.47	4.92	4.77	7.67
NSP5-Nt	geneid:2733;refseq:NP_001003722;uniprot:Q53GS7	GLE1	4|2	6	3.00	2	3|0|4|5|2|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-12.42	0.75	0.33	1.83	1.83	1.01
NSP5-Nt	geneid:23299;refseq:NP_001003800;uniprot:Q8TD16	BICD2	4|2	6	3.00	2	0|0|5|11|7|0|0|0|0|4|0|2	0.00	0.00	0.00	0.00	0.00	-27.35	0.39	0.48	0.58	0.47	0.78
NSP5-Nt	geneid:445372;refseq:NP_001003819;uniprot:-	TRIM6-TRIM34	4|5	9	4.50	2	2|4|5|2|3|0|0|0|0|5|5|0	0.00	0.00	0.00	0.00	0.00	-12.79	0.90	0.36	2.33	1.93	6.07
NSP5-Nt	geneid:51586;refseq:NP_001003891;uniprot:Q96RN5	MED15	16|17	33	16.50	2	5|8|10|12|10|0|0|0|20|17|19|19	0.00	0.00	0.00	0.00	0.00	-46.11	0.85	0.55	6.5	5.75	2.3
NSP5-Nt	geneid:826;refseq:NP_001003962;uniprot:P04632	CAPNS1	3|3	6	3.00	2	0|0|3|0|0|0|0|0|3|3|0|2	0.00	0.00	0.00	0.00	0.00	-7.21	1.00	0.29	2.08	5.41	4.65
NSP5-Nt	geneid:6203;refseq:NP_001004;uniprot:P46781	RPS9	4|0	4	2.00	2	0|0|0|0|0|0|2|0|0|0|0|0	0.41	0.81	0.41	0.81	0.41	-3.54	3.00	0.16	1.83	6.57	0.5
NSP5-Nt	geneid:445815;refseq:NP_001004065;uniprot:-	PALM2AKAP2	5|0	5	2.50	2	0|0|2|6|3|0|0|0|0|2|5|0	0.00	0.00	0.00	0.00	0.00	-20.30	0.54	0.35	1	0.73	6.5
NSP5-Nt	geneid:4591;refseq:NP_001005207;uniprot:O94972	TRIM37	2|0	2	1.00	2	2|0|0|0|0|0|0|0|0|0|0|0	0.23	0.45	0.22	0.45	0.23	-3.55	1.50	0.18	0.83	0.6	0.81
NSP5-Nt	geneid:9500;refseq:NP_001005332;uniprot:Q9Y5V3	MAGED1	5|3	8	4.00	2	6|7|0|3|5|0|0|0|4|0|5|0	0.00	0.00	0.00	0.00	0.00	-18.32	0.67	0.42	1.5	1.34	0.5
NSP5-Nt	geneid:3191;refseq:NP_001005335;uniprot:P14866	HNRNPL	4|3	7	3.50	2	0|0|5|4|5|0|0|0|5|6|2|0	0.00	0.00	0.00	0.00	0.00	-15.71	0.66	0.41	1.25	1.91	0.63
NSP5-Nt	geneid:8650;refseq:NP_001005743;uniprot:P49757	NUMB	7|8	15	7.50	2	9|8|8|5|8|0|0|0|9|6|3|4	0.00	0.00	0.00	0.00	0.00	-21.42	0.87	0.46	2.5	2.67	0.46
NSP5-Nt	geneid:6205;refseq:NP_001006;uniprot:P62280	RPS11	6|8	14	7.00	2	0|0|0|0|0|0|4|0|0|4|0|0	0.32	0.51	0.34	0.54	0.34	-1.79	2.62	0.17	6.33	27.9	0.92
NSP5-Nt	geneid:55114;refseq:NP_001006635;uniprot:Q68EM7	ARHGAP17	5|4	9	4.50	2	8|7|10|7|10|0|0|0|5|9|3|8	0.00	0.00	0.00	0.00	0.00	-30.85	0.47	0.62	0	0	0
NSP5-Nt	geneid:57539;refseq:NP_001006658;uniprot:Q9P2L0	WDR35	2|0	2	1.00	2	0|0|0|2|2|0|0|0|0|0|0|0	0.03	0.06	0.03	0.05	0.03	-6.02	0.75	0.22	0.67	0.4	0.84
NSP5-Nt	geneid:6386;refseq:NP_001007068;uniprot:O00560	SDCBP	5|0	5	2.50	2	3|0|9|3|3|0|0|0|6|4|0|3	0.00	0.00	0.00	0.00	0.00	-27.60	0.39	0.43	0	0	0
NSP5-Nt	geneid:27101;refseq:NP_001007215;uniprot:Q9HB71	CACYBP	6|5	11	5.50	2	0|3|7|4|4|0|0|0|2|2|0|0	0.00	0.00	0.00	0.00	0.00	-11.31	1.10	0.34	3.67	13.82	0.87
NSP5-Nt	geneid:7812;refseq:NP_001007554;uniprot:O75534	CSDE1	18|19	37	18.50	2	27|21|24|23|24|0|0|0|23|20|19|20	0.00	0.00	0.00	0.00	0.00	-63.75	0.74	0.57	1.75	1.53	0.56
NSP5-Nt	geneid:10342;refseq:NP_001007566;uniprot:Q92734	TFG	7|9	16	8.00	2	3|3|6|4|3|0|0|0|2|3|6|4	0.00	0.00	0.00	0.00	0.00	-9.63	1.50	0.29	5.17	9	4.55
NSP5-Nt	geneid:10814;refseq:NP_001008221;uniprot:Q6PUV4	CPLX2	13|12	25	12.50	2	17|12|12|7|8|0|0|0|13|14|15|17	0.00	0.00	0.00	0.00	0.00	-41.59	0.77	0.54	2.92	15.18	0.54
NSP5-Nt	geneid:493856;refseq:NP_001008389;uniprot:Q8N5K1	CISD2	5|0	5	2.50	2	5|4|4|4|3|0|0|0|4|3|4|4	0.00	0.00	0.00	0.00	0.00	-18.83	0.58	0.33	0	0	0
NSP5-Nt	geneid:4735;refseq:NP_001008491;uniprot:Q15019	SEPTIN2	6|8	14	7.00	2	5|3|12|7|7|0|0|0|5|5|4|7	0.00	0.00	0.00	0.00	0.00	-23.10	0.81	0.46	2.42	4.67	4.71
NSP5-Nt	geneid:55740;refseq:NP_001008493;uniprot:Q8N8S7	ENAH	7|7	14	7.00	2	9|7|10|9|10|0|0|0|9|7|7|3	0.00	0.00	0.00	0.00	0.00	-25.14	0.72	0.49	1.08	1.27	1.83
NSP5-Nt	geneid:24144;refseq:NP_001008697;uniprot:Q9UBB9	TFIP11	8|6	14	7.00	2	0|0|8|9|10|0|0|0|6|3|3|2	0.00	0.00	0.00	0.00	0.00	-24.32	0.78	0.47	3.58	2.98	8.88
NSP5-Nt	geneid:10574;refseq:NP_001159756;uniprot:Q99832	CCT7	2|5	7	3.50	2	0|0|3|4|3|0|0|0|4|6|0|0	0.00	0.00	0.00	0.00	0.00	-15.08	0.75	0.35	1.83	2.8	1.37
NSP5-Nt	geneid:23355;refseq:NP_001009921;uniprot:Q8N3P4	VPS8	3|0	3	1.50	2	6|6|6|4|3|0|0|0|0|2|0|0	0.00	0.00	0.00	0.00	0.00	-26.13	0.25	0.45	0	0	0
NSP5-Nt	geneid:6210;refseq:NP_001010;uniprot:P62244	RPS15A	3|3	6	3.00	2	0|0|3|0|2|7|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-10.36	0.75	0.34	2	10.72	1.96
NSP5-Nt	geneid:7791;refseq:NP_001010972;uniprot:Q15942	ZYX	23|38	61	30.50	2	21|42|25|27|24|0|0|0|31|34|27|21	0.00	0.00	0.00	0.00	0.00	-95.52	0.86	0.58	9.5	11.57	1.98
NSP5-Nt	geneid:93323;refseq:NP_001011699;uniprot:Q9BT25	HAUS8	4|0	4	2.00	2	2|0|6|3|3|0|0|0|3|3|0|2	0.00	0.00	0.00	0.00	0.00	-17.31	0.50	0.33	0.17	0.29	0.35
NSP5-Nt	geneid:11338;refseq:NP_001012496;uniprot:P26368	U2AF2	4|5	9	4.50	2	0|0|0|4|0|0|0|0|5|5|3|3	0.00	0.00	0.00	0.00	0.00	-11.57	0.96	0.35	2.83	4.18	2.8
NSP5-Nt	geneid:6520;refseq:NP_001012680;uniprot:P08195	SLC3A2	22|19	41	20.50	2	22|17|24|19|18|0|0|0|14|17|12|11	0.00	0.00	0.00	0.00	0.00	-49.86	0.95	0.55	7.67	8.47	0.81
NSP5-Nt	geneid:91351;refseq:NP_001012985;uniprot:Q5H9U9	DDX60L	3|0	3	1.50	2	4|2|0|4|3|0|0|0|0|0|3|0	0.00	0.00	0.00	0.00	0.00	-15.93	0.41	0.34	0.17	0.07	0.12
NSP5-Nt	geneid:400506;refseq:NP_001013009;uniprot:Q1ED39	KNOP1	16|17	33	16.50	2	0|0|17|15|14|0|0|0|20|14|20|11	0.00	0.00	0.00	0.00	0.00	-44.88	0.87	0.55	7.25	11.03	1.91
NSP5-Nt	geneid:400566;refseq:NP_001013694;uniprot:Q6ZQX7	C17orf97	2|0	2	1.00	2	0|0|3|0|0|0|0|0|0|0|0|0	0.13	0.26	0.13	0.25	0.13	-4.02	1.00	0.19	0.75	1.23	2.11
NSP5-Nt	geneid:23265;refseq:NP_001013861;uniprot:Q9UPT5	EXOC7	16|12	28	14.00	2	16|11|18|17|19|0|0|0|16|15|14|11	0.00	0.00	0.00	0.00	0.00	-47.88	0.78	0.54	2.58	2.63	1.79
NSP5-Nt	geneid:833;refseq:NP_001014437;uniprot:P49589	CARS1	4|0	4	2.00	2	0|0|5|4|5|0|0|0|2|0|0|0	0.00	0.00	0.00	0.00	0.00	-20.27	0.43	0.37	0.67	0.56	6.94
NSP5-Nt	geneid:2109;refseq:NP_001014763;uniprot:P38117	ETFB	6|4	10	5.00	2	0|0|9|4|4|0|0|0|6|2|6|4	0.00	0.00	0.00	0.00	0.00	-20.27	0.71	0.44	2.08	4.19	2.42
NSP5-Nt	geneid:6229;refseq:NP_001017;uniprot:P62847	RPS24	3|2	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.28	25.00	0.00	2.5	13.09	0.89
NSP5-Nt	geneid:10147;refseq:NP_001017392;uniprot:Q8IX01	SUGP2	71|90	161	80.50	2	20|12|44|59|53|0|0|0|91|82|91|91	0.00	0.00	0.00	0.00	0.00	-220.82	0.88	0.61	35.25	22.69	2.48
NSP5-Nt	geneid:79184;refseq:NP_001018065;uniprot:P46736	BRCC3	26|25	51	25.50	2	15|22|17|10|12|0|0|0|14|17|12|13	0.00	0.00	0.00	0.00	0.00	-30.66	1.37	0.51	14.5	34.71	20.38
NSP5-Nt	geneid:54832;refseq:NP_001018098;uniprot:Q709C8	VPS13C	24|17	41	20.50	2	39|36|0|4|14|0|0|0|20|20|23|32	0.00	0.00	0.00	0.00	0.00	-107.46	0.57	0.59	4.83	0.93	0.69
NSP5-Nt	geneid:91663;refseq:NP_001018654;uniprot:Q96S97	MYADM	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.41	15.00	0.07	1.5	3.24	0.64
NSP5-Nt	geneid:30011;refseq:NP_001019837;uniprot:Q96B97	SH3KBP1	7|6	13	6.50	2	6|2|11|14|8|0|0|0|11|7|4|3	0.00	0.00	0.00	0.00	0.00	-35.83	0.54	0.53	1	1.11	5.2
NSP5-Nt	geneid:55763;refseq:NP_001020095;uniprot:Q9NV70	EXOC1	3|0	3	1.50	2	0|0|2|0|0|0|0|0|0|0|0|0	0.33	0.67	0.33	0.65	0.33	-3.60	2.25	0.17	1.33	1.04	5.47
NSP5-Nt	geneid:54874;refseq:NP_001020119;uniprot:Q5T0N5	FNBP1L	7|10	17	8.50	2	9|11|16|13|15|0|0|0|9|9|8|7	0.00	0.00	0.00	0.00	0.00	-44.51	0.58	0.54	0.42	0.53	0.7
NSP5-Nt	geneid:23;refseq:NP_001020262;uniprot:Q8NE71	ABCF1	7|3	10	5.00	2	7|4|4|4|3|0|0|0|4|4|6|6	0.00	0.00	0.00	0.00	0.00	-19.65	0.79	0.40	1.5	1.24	1.42
NSP5-Nt	geneid:1173;refseq:NP_001020376;uniprot:Q96CW1	AP2M1	3|7	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.97	50.00	0.00	5	8.04	0.59
NSP5-Nt	geneid:7163;refseq:NP_001020423;uniprot:P55327	TPD52	6|9	15	7.50	2	8|8|16|13|10|0|0|0|7|7|5|6	0.00	0.00	0.00	0.00	0.00	-39.92	0.58	0.53	0.83	2.58	Infinity
NSP5-Nt	geneid:6232;refseq:NP_001021;uniprot:P42677	RPS27	7|7	14	7.00	2	3|0|0|0|0|0|3|0|5|0|0|4	0.01	0.01	0.01	0.01	0.01	-4.75	1.75	0.25	5.75	47.68	0.78
NSP5-Nt	geneid:6241;refseq:NP_001025;uniprot:P31350	RRM2	8|7	15	7.50	2	7|4|11|11|7|0|0|0|6|9|4|4	0.00	0.00	0.00	0.00	0.00	-27.61	0.73	0.50	2.25	4.03	2.79
NSP5-Nt	geneid:27245;refseq:NP_001025053;uniprot:Q5TGY3	AHDC1	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	0.65	5.57
NSP5-Nt	geneid:9373;refseq:NP_001026859;uniprot:Q9Y263	PLAA	25|38	63	31.50	2	38|39|48|44|50|0|0|0|40|32|29|33	0.00	0.00	0.00	0.00	0.00	-137.31	0.67	0.60	2.08	1.82	1.24
NSP5-Nt	geneid:25766;refseq:NP_001026868;uniprot:Q6NWY9	PRPF40B	6|5	11	5.50	2	0|0|0|3|0|0|0|0|5|3|4|4	0.00	0.00	0.00	0.00	0.00	-9.00	1.27	0.30	3.92	3.06	6.39
NSP5-Nt	geneid:7071;refseq:NP_001027453;uniprot:Q13118	KLF10	12|18	30	15.00	2	0|0|3|5|4|0|0|0|17|19|11|9	0.00	0.00	0.00	0.00	0.00	-39.16	0.96	0.52	9.33	13.86	1.93
NSP5-Nt	geneid:7756;refseq:NP_001027464;uniprot:O43670	ZNF207	3|0	3	1.50	2	0|0|3|0|2|0|0|0|2|3|0|0	0.00	0.00	0.00	0.00	0.00	-11.60	0.56	0.28	0.67	1.01	5.48
NSP5-Nt	geneid:26100;refseq:NP_001028690;uniprot:Q9Y4P8	WIPI2	4|6	10	5.00	2	5|8|9|5|7|0|0|0|6|4|5|7	0.00	0.00	0.00	0.00	0.00	-24.20	0.62	0.47	0.33	0.52	1.03
