Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
NSP8-Nt	geneid:5431;refseq:NP_000929;uniprot:P30876	POLR2B	19|22	41	20.50	2	8|6|4|5|9|0|0|0|5|4|0|2	0.55	0.91	0.55	0.91	0.55	-1.47	2.67	0.02	16.92	10.55	8.91
NSP8-Nt	geneid:6124;refseq:NP_000959;uniprot:P36578	RPL4	3|5	8	4.00	2	0|0|4|5|4|0|6|0|3|4|0|0	0.00	0.00	0.00	0.00	0.00	-14.24	0.80	0.37	1.83	3.14	0.57
NSP8-Nt	geneid:6125;refseq:NP_000960;uniprot:P46777	RPL5	28|21	49	24.50	2	27|23|4|0|3|0|3|0|21|23|17|15	0.00	0.00	0.00	0.00	0.00	-56.29	1.01	0.55	13.17	32.46	0.56
NSP8-Nt	geneid:6128;refseq:NP_000961;uniprot:Q02878	RPL6	13|14	27	13.50	2	19|17|12|4|12|7|4|0|16|15|14|13	0.00	0.00	0.00	0.00	0.00	-43.46	0.78	0.54	2.42	6.15	0.13
NSP8-Nt	geneid:6129;refseq:NP_000962;uniprot:P18124	RPL7	5|3	8	4.00	2	0|0|0|0|0|0|3|0|0|0|0|0	0.64	0.77	0.64	0.77	0.64	0.02	4.00	0.02	3.75	11.07	0.56
NSP8-Nt	geneid:6130;refseq:NP_000963;uniprot:P62424	RPL7A	5|7	12	6.00	2	0|0|3|0|0|0|3|0|0|0|0|0	0.51	0.76	0.53	0.77	0.53	-0.90	3.00	0.03	5.5	15.14	0.64
NSP8-Nt	geneid:6142;refseq:NP_000971;uniprot:Q02543	RPL18A	5|2	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.19	35.00	0.00	3.5	14.56	0.57
NSP8-Nt	geneid:6152;refseq:NP_000977;uniprot:P83731	RPL24	4|2	6	3.00	2	5|3|6|3|3|0|3|0|3|3|0|3	0.00	0.00	0.00	0.00	0.00	-14.96	0.64	0.37	0.33	1.54	0.35
NSP8-Nt	geneid:6154;refseq:NP_000978;uniprot:P61254	RPL26	4|3	7	3.50	2	2|0|0|0|0|0|3|0|2|0|0|0	0.02	0.03	0.02	0.03	0.02	-4.80	1.50	0.23	2.92	14.74	0.42
NSP8-Nt	geneid:6155;refseq:NP_000979;uniprot:P61353	RPL27	3|2	5	2.50	2	0|2|0|0|0|0|0|0|3|2|0|0	0.01	0.01	0.01	0.01	0.01	-6.28	1.07	0.25	1.92	10.33	0.36
NSP8-Nt	geneid:6157;refseq:NP_000981;uniprot:P46776	RPL27A	2|2	4	2.00	2	0|0|0|0|0|0|2|0|2|0|0|0	0.06	0.06	0.06	0.06	0.06	-2.80	1.50	0.21	1.67	8.26	0.4
NSP8-Nt	geneid:6158;refseq:NP_000982;uniprot:P46779	RPL28	5|0	5	2.50	2	0|0|0|0|0|0|0|0|8|6|0|0	0.00	0.00	0.00	0.00	0.00	-19.81	0.54	0.34	1.33	7.11	0.19
NSP8-Nt	geneid:6159;refseq:NP_000983;uniprot:P47914	RPL29	2|2	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.96	0.96	0.96	0.96	0.96	3.11	20.00	0.00	2	9.21	3.25
NSP8-Nt	geneid:6164;refseq:NP_000986;uniprot:P49207	RPL34	3|0	3	1.50	2	0|3|0|0|0|0|5|0|3|0|0|3	0.00	0.00	0.00	0.00	0.00	-15.86	0.41	0.34	0.33	2.06	0.14
NSP8-Nt	geneid:6175;refseq:NP_000993;uniprot:P05388	RPLP0	10|8	18	9.00	2	7|8|13|9|11|0|0|0|7|4|7|8	0.00	0.00	0.00	0.00	0.00	-28.29	0.82	0.50	2.83	6.53	1.71
NSP8-Nt	geneid:6181;refseq:NP_000995;uniprot:P05387	RPLP2	2|3	5	2.50	2	4|2|10|8|3|0|0|0|4|4|0|2	0.00	0.00	0.00	0.00	0.00	-25.88	0.34	0.62	0	0	0
NSP8-Nt	geneid:84632;refseq:NP_001001936;uniprot:Q8N4X5	AFAP1L2	7|6	13	6.50	2	6|6|5|11|6|0|0|0|13|12|12|8	0.00	0.00	0.00	0.00	0.00	-37.32	0.53	0.53	0	0	0
NSP8-Nt	geneid:10600;refseq:NP_001001992;uniprot:Q9Y5T5	USP16	3|8	11	5.50	2	7|9|0|0|2|0|0|0|4|5|4|4	0.00	0.00	0.00	0.00	0.00	-22.25	0.79	0.41	2.58	2.3	2.37
NSP8-Nt	geneid:54812;refseq:NP_001002243;uniprot:Q6ULP2	AFTPH	10|11	21	10.50	2	14|23|13|13|14|0|0|0|20|21|18|26	0.00	0.00	0.00	0.00	0.00	-72.95	0.45	0.62	0	0	0
NSP8-Nt	geneid:10051;refseq:NP_001002800;uniprot:Q9NTJ3	SMC4	35|32	67	33.50	2	4|2|3|5|7|0|0|0|4|6|3|0	1.00	1.00	1.00	1.00	1.00	18.03	5.58	0.00	30.67	17.43	18.89
NSP8-Nt	geneid:302;refseq:NP_001002857;uniprot:P07355	ANXA2	70|67	137	68.50	2	74|88|75|62|60|0|7|0|89|75|69|82	0.00	0.00	0.00	0.00	0.00	-210.12	0.79	0.61	11.75	25.37	1.12
NSP8-Nt	geneid:6202;refseq:NP_001003;uniprot:P62241	RPS8	7|6	13	6.50	2	3|5|0|0|0|0|7|2|8|7|5|4	0.00	0.00	0.00	0.00	0.00	-18.03	0.89	0.43	3.08	10.84	0.34
NSP8-Nt	geneid:79096;refseq:NP_001003676;uniprot:Q9H6J7	C11orf49	6|7	13	6.50	2	8|11|5|3|4|0|0|0|6|6|5|7	0.00	0.00	0.00	0.00	0.00	-23.09	0.75	0.47	1.92	5.13	0.95
NSP8-Nt	geneid:51586;refseq:NP_001003891;uniprot:Q96RN5	MED15	13|13	26	13.00	2	5|8|10|12|10|0|0|0|20|17|19|19	0.00	0.00	0.00	0.00	0.00	-51.14	0.67	0.56	3	2.79	1.01
NSP8-Nt	geneid:4591;refseq:NP_001005207;uniprot:O94972	TRIM37	5|5	10	5.00	2	2|0|0|0|0|0|0|0|0|0|0|0	0.90	0.90	0.90	0.90	0.90	2.18	7.50	0.01	4.83	3.67	5.55
NSP8-Nt	geneid:90678;refseq:NP_001005373;uniprot:Q6UWE0	LRSAM1	4|5	9	4.50	2	16|14|11|8|11|0|0|0|14|13|14|13	0.00	0.00	0.00	0.00	0.00	-51.51	0.31	0.62	0	0	0
NSP8-Nt	geneid:6205;refseq:NP_001006;uniprot:P62280	RPS11	4|3	7	3.50	2	0|0|0|0|0|0|4|0|0|4|0|0	0.01	0.01	0.01	0.01	0.01	-5.72	1.31	0.25	2.83	13.11	0.39
NSP8-Nt	geneid:57539;refseq:NP_001006658;uniprot:Q9P2L0	WDR35	11|12	23	11.50	2	0|0|0|2|2|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.65	8.62	0.00	11.17	6.92	28.06
NSP8-Nt	geneid:7812;refseq:NP_001007554;uniprot:O75534	CSDE1	17|17	34	17.00	2	27|21|24|23|24|0|0|0|23|20|19|20	0.00	0.00	0.00	0.00	0.00	-65.57	0.68	0.58	0.25	0.23	0.08
NSP8-Nt	geneid:10814;refseq:NP_001008221;uniprot:Q6PUV4	CPLX2	9|6	15	7.50	2	17|12|12|7|8|0|0|0|13|14|15|17	0.00	0.00	0.00	0.00	0.00	-53.51	0.46	0.62	0	0	0
NSP8-Nt	geneid:4735;refseq:NP_001008491;uniprot:Q15019	SEPTIN2	3|4	7	3.50	2	5|3|12|7|7|0|0|0|5|5|4|7	0.00	0.00	0.00	0.00	0.00	-29.06	0.40	0.62	0	0	0
NSP8-Nt	geneid:24144;refseq:NP_001008697;uniprot:Q9UBB9	TFIP11	4|2	6	3.00	2	0|0|8|9|10|0|0|0|6|3|3|2	0.00	0.00	0.00	0.00	0.00	-32.92	0.33	0.51	0	0	0
NSP8-Nt	geneid:9793;refseq:NP_001008938;uniprot:Q14008	CKAP5	30|35	65	32.50	2	36|37|20|25|26|0|0|0|29|24|26|27	0.00	0.00	0.00	0.00	0.00	-77.44	0.96	0.58	11.67	4.2	4.04
NSP8-Nt	geneid:7791;refseq:NP_001010972;uniprot:Q15942	ZYX	22|22	44	22.00	2	21|42|25|27|24|0|0|0|31|34|27|21	0.00	0.00	0.00	0.00	0.00	-97.36	0.62	0.60	1	1.28	0.19
NSP8-Nt	geneid:93323;refseq:NP_001011699;uniprot:Q9BT25	HAUS8	4|3	7	3.50	2	2|0|6|3|3|0|0|0|3|3|0|2	0.00	0.00	0.00	0.00	0.00	-10.69	0.88	0.33	1.67	2.99	3.88
NSP8-Nt	geneid:6520;refseq:NP_001012680;uniprot:P08195	SLC3A2	13|15	28	14.00	2	22|17|24|19|18|0|0|0|14|17|12|11	0.00	0.00	0.00	0.00	0.00	-60.15	0.65	0.57	1.17	1.36	0.12
NSP8-Nt	geneid:400506;refseq:NP_001013009;uniprot:Q1ED39	KNOP1	8|9	17	8.50	2	0|0|17|15|14|0|0|0|20|14|20|11	0.00	0.00	0.00	0.00	0.00	-59.82	0.45	0.62	0	0	0
NSP8-Nt	geneid:440275;refseq:NP_001013725;uniprot:Q9P2K8	EIF2AK4	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	0.67	Infinity
NSP8-Nt	geneid:23265;refseq:NP_001013861;uniprot:Q9UPT5	EXOC7	8|10	18	9.00	2	16|11|18|17|19|0|0|0|16|15|14|11	0.00	0.00	0.00	0.00	0.00	-55.77	0.50	0.62	0	0	0
NSP8-Nt	geneid:388698;refseq:NP_001014364;uniprot:Q5D862	FLG2	9|0	9	4.50	2	0|0|0|0|5|0|5|0|0|0|0|0	0.14	0.29	0.14	0.28	0.14	-14.13	1.35	0.19	3.67	1.12	1.7
NSP8-Nt	geneid:28988;refseq:NP_001014436;uniprot:Q9UJU6	DBNL	5|7	12	6.00	2	18|25|18|15|11|0|0|0|16|20|21|17	0.00	0.00	0.00	0.00	0.00	-79.77	0.27	0.62	0	0	0
NSP8-Nt	geneid:27332;refseq:NP_001014972;uniprot:Q14966	ZNF638	16|18	34	17.00	2	0|0|21|31|28|0|0|0|38|30|31|29	0.00	0.00	0.00	0.00	0.00	-100.20	0.51	0.60	0	0	0
NSP8-Nt	geneid:10147;refseq:NP_001017392;uniprot:Q8IX01	SUGP2	46|51	97	48.50	2	20|12|44|59|53|0|0|0|91|82|91|91	0.00	0.00	0.00	0.00	0.00	-267.65	0.53	0.62	3.25	2.2	0.2
NSP8-Nt	geneid:23230;refseq:NP_001018047;uniprot:Q96RL7	VPS13A	5|6	11	5.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.38	55.00	0.00	5.5	1.28	3.11
NSP8-Nt	geneid:79184;refseq:NP_001018065;uniprot:P46736	BRCC3	11|12	23	11.50	2	15|22|17|10|12|0|0|0|14|17|12|13	0.00	0.00	0.00	0.00	0.00	-52.32	0.62	0.56	0.5	1.26	0.4
NSP8-Nt	geneid:57175;refseq:NP_001018080;uniprot:Q9BR76	CORO1B	2|3	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.14	25.00	0.00	2.5	3.74	3.17
NSP8-Nt	geneid:220869;refseq:NP_001020087;uniprot:Q5RIA9	CBWD5	4|4	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.70	40.00	0.00	4	8.44	26
NSP8-Nt	geneid:54874;refseq:NP_001020119;uniprot:Q5T0N5	FNBP1L	4|6	10	5.00	2	9|11|16|13|15|0|0|0|9|9|8|7	0.00	0.00	0.00	0.00	0.00	-51.51	0.34	0.62	0	0	0
NSP8-Nt	geneid:23;refseq:NP_001020262;uniprot:Q8NE71	ABCF1	8|4	12	6.00	2	7|4|4|4|3|0|0|0|4|4|6|6	0.00	0.00	0.00	0.00	0.00	-17.77	0.95	0.37	2.5	2.17	2.45
NSP8-Nt	geneid:7163;refseq:NP_001020423;uniprot:P55327	TPD52	3|3	6	3.00	2	8|8|16|13|10|0|0|0|7|7|5|6	0.00	0.00	0.00	0.00	0.00	-47.08	0.23	0.62	0	0	0
NSP8-Nt	geneid:6241;refseq:NP_001025;uniprot:P31350	RRM2	5|4	9	4.50	2	7|4|11|11|7|0|0|0|6|9|4|4	0.00	0.00	0.00	0.00	0.00	-33.55	0.44	0.62	0	0	0
NSP8-Nt	geneid:9373;refseq:NP_001026859;uniprot:Q9Y263	PLAA	25|19	44	22.00	2	38|39|48|44|50|0|0|0|40|32|29|33	0.00	0.00	0.00	0.00	0.00	-150.33	0.46	0.62	0	0	0
NSP8-Nt	geneid:7071;refseq:NP_001027453;uniprot:Q13118	KLF10	13|16	29	14.50	2	0|0|3|5|4|0|0|0|17|19|11|9	0.00	0.00	0.00	0.00	0.00	-37.54	0.93	0.52	8.83	13.78	1.92
NSP8-Nt	geneid:26100;refseq:NP_001028690;uniprot:Q9Y4P8	WIPI2	4|4	8	4.00	2	5|8|9|5|7|0|0|0|6|4|5|7	0.00	0.00	0.00	0.00	0.00	-24.20	0.50	0.62	0	0	0
NSP8-Nt	geneid:7311;refseq:NP_001029102;uniprot:P62987	UBA52	68|68	136	68.00	2	4|15|2|3|4|0|0|0|15|10|29|35	0.00	0.00	0.00	0.00	0.00	-11.39	2.58	0.36	58.25	333.12	1.87
NSP8-Nt	geneid:554313;refseq:NP_001029249;uniprot:P62805	H4C15	6|4	10	5.00	2	0|0|7|6|7|0|8|4|6|4|3|4	0.00	0.00	0.00	0.00	0.00	-21.61	0.68	0.45	0.92	6.54	1.06
NSP8-Nt	geneid:9045;refseq:NP_001030168;uniprot:P50914	RPL14	3|2	5	2.50	2	0|0|0|0|0|0|0|0|2|2|0|0	0.13	0.21	0.13	0.20	0.13	-2.86	1.88	0.20	2.17	7.39	1.18
NSP8-Nt	geneid:64855;refseq:NP_001030611;uniprot:Q96TA1	NIBAN2	15|15	30	15.00	2	30|26|28|23|22|0|0|0|29|26|25|31	0.00	0.00	0.00	0.00	0.00	-88.99	0.50	0.62	0	0	0
NSP8-Nt	geneid:689;refseq:NP_001032726;uniprot:P20290	BTF3	3|5	8	4.00	2	0|0|5|3|5|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-11.95	0.92	0.33	2.92	10.38	12.13
NSP8-Nt	geneid:1933;refseq:NP_001032752;uniprot:P24534	EEF1B2	4|3	7	3.50	2	7|10|6|6|7|0|0|0|5|9|4|3	0.00	0.00	0.00	0.00	0.00	-29.06	0.40	0.62	0	0	0
NSP8-Nt	geneid:57701;refseq:NP_001032895;uniprot:Q9HCH0	NCKAP5L	8|6	14	7.00	2	2|0|3|3|3|0|0|0|0|0|0|0	0.23	0.42	0.22	0.40	0.23	-3.00	2.33	0.18	6.08	3.34	6.81
NSP8-Nt	geneid:55898;refseq:NP_001034764;uniprot:Q9H3U1	UNC45A	19|13	32	16.00	2	12|13|8|18|13|0|0|0|16|15|9|8	0.00	0.00	0.00	0.00	0.00	-39.87	0.98	0.52	6.67	5.26	1.81
NSP8-Nt	geneid:29888;refseq:NP_001034966;uniprot:Q9NRL3	STRN4	20|25	45	22.50	2	17|30|15|15|9|0|0|0|17|16|10|19	0.00	0.00	0.00	0.00	0.00	-49.22	1.02	0.55	10.17	9.8	3.79
NSP8-Nt	geneid:79631;refseq:NP_001035700;uniprot:Q7Z2Z2	EFL1	2|2	4	2.00	2	9|4|4|4|3|0|0|0|0|0|3|2	0.00	0.00	0.00	0.00	0.00	-19.00	0.35	0.62	0	0	0
NSP8-Nt	geneid:3619;refseq:NP_001035784;uniprot:Q9NQS7	INCENP	5|11	16	8.00	2	0|0|9|7|9|0|0|0|8|11|5|6	0.00	0.00	0.00	0.00	0.00	-28.80	0.83	0.46	3.42	2.73	0.96
NSP8-Nt	geneid:6059;refseq:NP_001035809;uniprot:P61221	ABCE1	13|14	27	13.50	2	6|8|3|5|3|0|0|0|5|3|0|3	0.02	0.03	0.02	0.03	0.02	-4.78	2.13	0.23	10.5	12.83	2.47
NSP8-Nt	geneid:1540;refseq:NP_001035814;uniprot:Q9NQC7	CYLD	18|21	39	19.50	2	24|23|12|12|11|0|0|0|23|26|16|22	0.00	0.00	0.00	0.00	0.00	-61.33	0.80	0.57	5.42	4.16	2.57
NSP8-Nt	geneid:6738;refseq:NP_001035828;uniprot:P10155	RO60	4|2	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	30.00	0.00	3	4.18	Infinity
NSP8-Nt	geneid:7041;refseq:NP_001035919;uniprot:O43294	TGFB1I1	3|3	6	3.00	2	8|2|5|4|4|0|0|0|6|6|3|3	0.00	0.00	0.00	0.00	0.00	-20.98	0.45	0.62	0	0	0
NSP8-Nt	geneid:54464;refseq:NP_001036069;uniprot:Q8IZH2	XRN1	29|31	60	30.00	2	31|34|8|20|20|0|0|0|21|20|35|28	0.00	0.00	0.00	0.00	0.00	-76.45	0.90	0.58	11.92	5.15	2.29
NSP8-Nt	geneid:7086;refseq:NP_001055;uniprot:P29401	TKT	67|63	130	65.00	2	44|43|47|47|44|0|9|0|47|48|46|52	0.00	0.00	0.00	0.00	0.00	-82.54	1.33	0.58	29.42	34.57	1.76
NSP8-Nt	geneid:7153;refseq:NP_001058;uniprot:P11388	TOP2A	10|9	19	9.50	2	0|0|0|8|11|0|0|0|6|6|6|3	0.00	0.00	0.00	0.00	0.00	-17.27	1.14	0.42	6.17	2.95	2.74
NSP8-Nt	geneid:79832;refseq:NP_001070254;uniprot:Q2KHR3	QSER1	11|8	19	9.50	2	0|0|6|19|11|0|0|0|25|21|19|24	0.00	0.00	0.00	0.00	0.00	-77.59	0.41	0.58	0	0	0
NSP8-Nt	geneid:22872;refseq:NP_001070674;uniprot:O94979	SEC31A	4|3	7	3.50	2	12|12|10|8|8|0|0|0|6|11|6|7	0.00	0.00	0.00	0.00	0.00	-41.52	0.30	0.62	0	0	0
NSP8-Nt	geneid:257160;refseq:NP_001070707;uniprot:Q8ND24	RNF214	8|6	14	7.00	2	27|7|23|21|18|0|0|0|19|13|6|6	0.00	0.00	0.00	0.00	0.00	-84.11	0.30	0.62	0	0	0
NSP8-Nt	geneid:91614;refseq:NP_001070710;uniprot:Q96QD5	DEPDC7	24|25	49	24.50	2	46|45|22|20|18|0|0|0|27|23|22|23	0.00	0.00	0.00	0.00	0.00	-107.43	0.62	0.60	4	5.73	0.51
NSP8-Nt	geneid:9774;refseq:NP_055554;uniprot:Q9NYF8	BCLAF1	4|3	7	3.50	2	0|0|7|8|8|0|0|0|10|9|10|11	0.00	0.00	0.00	0.00	0.00	-35.90	0.34	0.62	0	0	0
NSP8-Nt	geneid:8881;refseq:NP_001072113;uniprot:Q13042	CDC16	5|7	12	6.00	2	0|0|0|0|2|0|0|0|3|0|0|0	0.70	0.89	0.69	0.89	0.70	-0.02	3.60	0.01	5.58	6.59	8.19
NSP8-Nt	geneid:6905;refseq:NP_001072983;uniprot:Q15813	TBCE	3|2	5	2.50	2	2|0|2|3|0|0|0|0|0|0|0|0	0.01	0.01	0.00	0.01	0.01	-6.32	1.07	0.25	1.92	2.67	8.18
NSP8-Nt	geneid:3895;refseq:NP_001072989;uniprot:Q86UP2	KTN1	15|16	31	15.50	2	26|27|9|22|17|0|0|0|21|16|25|26	0.00	0.00	0.00	0.00	0.00	-74.51	0.59	0.58	0	0	0
NSP8-Nt	geneid:10606;refseq:NP_001072992;uniprot:P22234	PAICS	6|4	10	5.00	2	6|3|10|7|7|0|0|0|12|8|6|4	0.00	0.00	0.00	0.00	0.00	-32.15	0.50	0.51	0	0	0
NSP8-Nt	geneid:8450;refseq:NP_001073341;uniprot:Q13620	CUL4B	12|11	23	11.50	2	6|7|12|9|12|0|0|0|20|16|7|9	0.00	0.00	0.00	0.00	0.00	-41.83	0.72	0.54	3.33	2.72	2.6
NSP8-Nt	geneid:23350;refseq:NP_001073884;uniprot:O15042	U2SURP	14|9	23	11.50	2	2|0|17|18|19|0|0|0|23|19|15|17	0.00	0.00	0.00	0.00	0.00	-62.99	0.57	0.56	0.67	0.48	0.18
NSP8-Nt	geneid:85451;refseq:NP_001073888;uniprot:Q9C0B0	UNK	9|7	16	8.00	2	9|8|6|9|9|0|0|0|6|9|7|4	0.00	0.00	0.00	0.00	0.00	-22.47	0.89	0.46	2.42	2.19	1.56
NSP8-Nt	geneid:80114;refseq:NP_001073981;uniprot:Q9H694	BICC1	4|5	9	4.50	2	7|4|3|4|4|0|0|0|0|4|4|0	0.00	0.00	0.00	0.00	0.00	-12.79	0.90	0.36	2	1.5	1.2
NSP8-Nt	geneid:4641;refseq:NP_001074248;uniprot:O00159	MYO1C	3|2	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.11	25.00	0.00	2.5	1.72	5.91
NSP8-Nt	geneid:157285;refseq:NP_001074295;uniprot:Q86YV5	PRAG1	16|18	34	17.00	2	24|29|12|15|14|0|0|0|24|23|19|18	0.00	0.00	0.00	0.00	0.00	-70.00	0.66	0.58	2.17	1.13	1.22
NSP8-Nt	geneid:29966;refseq:NP_001077362;uniprot:Q13033	STRN3	14|14	28	14.00	2	10|10|15|12|9|0|0|0|8|10|7|11	0.00	0.00	0.00	0.00	0.00	-25.33	1.11	0.49	6.33	5.81	4.45
NSP8-Nt	geneid:284403;refseq:NP_001077430;uniprot:O43379	WDR62	9|5	14	7.00	2	3|0|3|3|4|0|0|0|0|0|0|0	0.23	0.46	0.23	0.45	0.23	-5.51	2.10	0.18	5.92	2.85	4.7
NSP8-Nt	geneid:47;refseq:NP_001087;uniprot:P53396	ACLY	27|29	56	28.00	2	26|28|17|20|22|0|0|0|38|33|21|19	0.00	0.00	0.00	0.00	0.00	-78.54	0.85	0.58	9.33	6.2	0.48
NSP8-Nt	geneid:1314;refseq:NP_001091868;uniprot:P53621	COPA	20|17	37	18.50	2	17|13|11|12|14|0|0|0|8|8|7|9	0.00	0.00	0.00	0.00	0.00	-27.96	1.26	0.49	10.25	6.09	0.53
NSP8-Nt	geneid:54828;refseq:NP_001092902;uniprot:Q9H6U6	BCAS3	12|13	25	12.50	2	17|18|19|16|17|0|0|0|14|13|13|14	0.00	0.00	0.00	0.00	0.00	-47.87	0.69	0.55	0.75	0.59	1.42
NSP8-Nt	geneid:9778;refseq:NP_001094060;uniprot:Q92628	KIAA0232	14|14	28	14.00	2	19|8|0|0|0|0|0|0|9|9|11|11	0.00	0.00	0.00	0.00	0.00	-28.68	1.02	0.51	8.42	4.42	5.11
NSP8-Nt	geneid:11138;refseq:NP_001095896;uniprot:O95759	TBC1D8	12|8	20	10.00	2	16|13|7|12|14|0|0|0|17|13|11|14	0.00	0.00	0.00	0.00	0.00	-46.46	0.64	0.54	0.25	0.16	0.05
