Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR
NSP2-A549-Nt	P83731	RPL24	6|6	12	6.00	2	3|0|3|3	0.08	0.08	0.07	0.07	0.08	-2.54	2.00	0.22
NSP2-A549-Nt	P46776	RPL27A	2|0	2	1.00	2	2|0|2|0	0.00	0.01	0.01	0.01	0.01	-8.09	0.50	0.26
NSP2-A549-Nt	P47914	RPL29	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.94	15.00	0.07
NSP2-A549-Nt	P05388	RPLP0	12|13	25	12.50	2	0|0|7|4	0.11	0.16	0.12	0.18	0.12	-2.83	2.27	0.21
NSP2-A549-Nt	P05387	RPLP2	2|3	5	2.50	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-11.97	0.62	0.33
NSP2-A549-Nt	Q8N4X5	AFAP1L2	6|9	15	7.50	2	0|0|13|12	0.00	0.00	0.00	0.00	0.00	-37.61	0.60	0.45
NSP2-A549-Nt	Q9Y5T5	USP16	8|11	19	9.50	2	0|0|4|5	0.14	0.28	0.14	0.27	0.14	-4.95	2.11	0.21
NSP2-A549-Nt	Q01780	EXOSC10	8|12	20	10.00	2	0|0|66|65	0.00	0.00	0.00	0.00	0.00	-258.22	0.15	0.55
NSP2-A549-Nt	Q6ULP2	AFTPH	15|20	35	17.50	2	0|0|20|21	0.00	0.00	0.00	0.00	0.00	-51.72	0.85	0.47
NSP2-A549-Nt	P07355	ANXA2	56|60	116	58.00	2	7|0|89|75	0.00	0.00	0.00	0.00	0.00	-212.54	0.71	0.54
NSP2-A549-Nt	P62241	RPS8	4|5	9	4.50	2	7|2|8|7	0.00	0.00	0.00	0.00	0.00	-21.54	0.60	0.55
NSP2-A549-Nt	O14639	ABLIM1	3|5	8	4.00	2	0|0|0|5	0.08	0.15	0.08	0.14	0.08	-4.28	1.60	0.21
NSP2-A549-Nt	Q9H6J7	C11orf49	4|4	8	4.00	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-16.11	0.67	0.38
NSP2-A549-Nt	Q8TD16	BICD2	2|4	6	3.00	2	0|0|0|4	0.11	0.21	0.10	0.19	0.11	-4.17	1.50	0.21
NSP2-A549-Nt	Q96RN5	MED15	4|6	10	5.00	2	0|0|20|17	0.00	0.00	0.00	0.00	0.00	-67.34	0.27	0.55
NSP2-A549-Nt	Q9HB71	CACYBP	3|0	3	1.50	2	0|0|2|2	0.02	0.04	0.02	0.04	0.02	-8.22	0.75	0.24
NSP2-A549-Nt	O75534	CSDE1	28|27	55	27.50	2	0|0|23|20	0.00	0.00	0.00	0.00	0.00	-37.24	1.28	0.46
NSP2-A549-Nt	Q6PUV4	CPLX2	11|15	26	13.00	2	0|0|13|14	0.00	0.00	0.00	0.00	0.00	-32.37	0.96	0.44
NSP2-A549-Nt	Q8N5K1	CISD2	3|4	7	3.50	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-8.61	1.00	0.29
NSP2-A549-Nt	Q15019	SEPTIN2	5|5	10	5.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-10.92	1.00	0.33
NSP2-A549-Nt	P49368	CCT3	7|9	16	8.00	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-11.41	1.33	0.31
NSP2-A549-Nt	P15924	DSP	20|8	28	14.00	2	21|3|10|9	0.00	0.00	0.00	0.00	0.00	-44.83	0.90	0.44
NSP2-A549-Nt	Q13619	CUL4A	2|4	6	3.00	2	0|0|7|0	0.00	0.00	0.00	0.00	0.00	-9.37	0.86	0.28
NSP2-A549-Nt	Q14008	CKAP5	40|40	80	40.00	2	0|0|29|24	0.00	0.00	0.00	0.00	0.00	-36.39	1.51	0.46
NSP2-A549-Nt	Q15942	ZYX	28|23	51	25.50	2	0|0|31|34	0.00	0.00	0.00	0.00	0.00	-82.95	0.78	0.51
NSP2-A549-Nt	P08865	RPSA	2|2	4	2.00	2	0|0|0|0	0.97	0.97	0.97	0.97	0.97	3.57	20.00	0.00
NSP2-A549-Nt	P08195	SLC3A2	13|15	28	14.00	2	0|0|14|17	0.00	0.00	0.00	0.00	0.00	-36.47	0.90	0.45
NSP2-A549-Nt	Q9UPT5	EXOC7	11|16	27	13.50	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-39.81	0.87	0.45
NSP2-A549-Nt	Q5D862	FLG2	3|0	3	1.50	2	5|0|0|0	0.01	0.01	0.01	0.01	0.01	-9.94	0.60	0.25
NSP2-A549-Nt	Q9UJU6	DBNL	11|13	24	12.00	2	0|0|16|20	0.00	0.00	0.00	0.00	0.00	-49.32	0.67	0.48
NSP2-A549-Nt	P49589	CARS1	3|3	6	3.00	2	0|0|2|0	0.57	0.57	0.54	0.54	0.57	0.16	3.00	0.02
NSP2-A549-Nt	Q8IX01	SUGP2	22|23	45	22.50	2	0|0|91|82	0.00	0.00	0.00	0.00	0.00	-306.03	0.26	0.55
NSP2-A549-Nt	A1X283	SH3PXD2B	7|13	20	10.00	2	0|0|11|12	0.00	0.00	0.00	0.00	0.00	-31.73	0.87	0.42
NSP2-A549-Nt	P46736	BRCC3	12|12	24	12.00	2	0|0|14|17	0.00	0.00	0.00	0.00	0.00	-38.11	0.77	0.46
NSP2-A549-Nt	Q14671	PUM1	6|12	18	9.00	2	0|0|10|6	0.00	0.00	0.00	0.00	0.00	-20.19	1.12	0.35
NSP2-A549-Nt	Q96B97	SH3KBP1	7|3	10	5.00	2	0|0|11|7	0.00	0.00	0.00	0.00	0.00	-29.87	0.56	0.42
NSP2-A549-Nt	Q5T0N5	FNBP1L	5|6	11	5.50	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-25.79	0.61	0.43
NSP2-A549-Nt	Q8NE71	ABCF1	11|13	24	12.00	2	0|0|4|4	0.81	0.96	0.80	0.95	0.81	0.59	3.00	0.01
NSP2-A549-Nt	P55327	TPD52	6|5	11	5.50	2	0|0|7|7	0.00	0.00	0.00	0.00	0.00	-18.13	0.79	0.39
NSP2-A549-Nt	Q9Y263	PLAA	27|23	50	25.00	2	0|0|40|32	0.00	0.00	0.00	0.00	0.00	-96.45	0.69	0.51
NSP2-A549-Nt	P62987	UBA52	4|5	9	4.50	2	0|0|15|10	0.00	0.00	0.00	0.00	0.00	-42.05	0.36	0.55
NSP2-A549-Nt	P62805	H4C1	7|0	7	3.50	2	8|4|6|4	0.00	0.00	0.00	0.00	0.00	-30.18	0.50	0.38
NSP2-A549-Nt	P50914	RPL14	6|7	13	6.50	2	0|0|2|2	0.78	0.88	0.78	0.88	0.78	0.76	3.25	0.01
NSP2-A549-Nt	Q96TA1	NIBAN2	18|16	34	17.00	2	0|0|29|26	0.00	0.00	0.00	0.00	0.00	-76.75	0.62	0.50
NSP2-A549-Nt	P55884	EIF3B	5|4	9	4.50	2	0|0|6|3	0.00	0.00	0.00	0.00	0.00	-10.65	1.00	0.32
NSP2-A549-Nt	P24534	EEF1B2	6|7	13	6.50	2	0|0|5|9	0.00	0.00	0.00	0.00	0.00	-16.58	0.93	0.38
NSP2-A549-Nt	P06748	NPM1	7|6	13	6.50	2	0|0|18|11	0.00	0.00	0.00	0.00	0.00	-45.07	0.45	0.55
NSP2-A549-Nt	Q9H3U1	UNC45A	13|17	30	15.00	2	0|0|16|15	0.00	0.00	0.00	0.00	0.00	-36.50	0.97	0.45
NSP2-A549-Nt	Q9NRL3	STRN4	14|18	32	16.00	2	0|0|17|16	0.00	0.00	0.00	0.00	0.00	-38.49	0.97	0.45
NSP2-A549-Nt	P55196	AFDN	13|12	25	12.50	2	0|0|13|8	0.00	0.00	0.00	0.00	0.00	-20.23	1.19	0.40
NSP2-A549-Nt	Q96P48	ARAP1	5|12	17	8.50	2	0|0|3|3	0.51	0.99	0.50	0.99	0.51	-3.98	2.83	0.02
NSP2-A549-Nt	Q7Z2Z2	EFL1	3|6	9	4.50	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.33	45.00	0.00
NSP2-A549-Nt	Q9NQC7	CYLD	14|18	32	16.00	2	0|0|23|26	0.00	0.00	0.00	0.00	0.00	-68.83	0.65	0.50
NSP2-A549-Nt	O43294	TGFB1I1	4|4	8	4.00	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-16.05	0.67	0.38
NSP2-A549-Nt	Q9P2E9	RRBP1	16|21	37	18.50	2	0|0|9|3	0.53	0.87	0.51	0.85	0.53	-1.59	3.08	0.02
NSP2-A549-Nt	Q8IZH2	XRN1	19|22	41	20.50	2	0|0|21|20	0.00	0.00	0.00	0.00	0.00	-45.29	1.00	0.47
NSP2-A549-Nt	P29401	TKT	32|35	67	33.50	2	9|0|47|48	0.00	0.00	0.00	0.00	0.00	-124.03	0.71	0.53
NSP2-A549-Nt	Q8ND24	RNF214	10|9	19	9.50	2	0|0|19|13	0.00	0.00	0.00	0.00	0.00	-45.43	0.59	0.47
NSP2-A549-Nt	Q96QD5	DEPDC7	21|26	47	23.50	2	0|0|27|23	0.00	0.00	0.00	0.00	0.00	-58.48	0.94	0.48
NSP2-A549-Nt	Q9Y618	NCOR2	16|16	32	16.00	2	0|0|94|98	0.00	0.00	0.00	0.00	0.00	-364.45	0.17	0.55
NSP2-A549-Nt	Q86UP2	KTN1	19|28	47	23.50	2	0|0|21|16	0.00	0.00	0.00	0.00	0.00	-38.14	1.27	0.43
NSP2-A549-Nt	O60610	DIAPH1	4|7	11	5.50	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-16.08	0.92	0.35
NSP2-A549-Nt	Q9C0B0	UNK	6|5	11	5.50	2	0|0|6|9	0.00	0.00	0.00	0.00	0.00	-19.95	0.73	0.40
NSP2-A549-Nt	Q8N1W1	ARHGEF28	2|9	11	5.50	2	0|0|3|2	0.47	0.94	0.47	0.94	0.47	-6.54	2.20	0.17
NSP2-A549-Nt	Q8IWI9	MGA	13|10	23	11.50	2	0|0|35|49	0.00	0.00	0.00	0.00	0.00	-150.12	0.27	0.55
NSP2-A549-Nt	Q86YV5	PRAG1	16|16	32	16.00	2	0|0|24|23	0.00	0.00	0.00	0.00	0.00	-61.31	0.68	0.50
NSP2-A549-Nt	P78527	PRKDC	4|5	9	4.50	2	0|0|3|6	0.00	0.00	0.00	0.00	0.00	-10.62	1.00	0.32
NSP2-A549-Nt	Q13033	STRN3	11|10	21	10.50	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-17.72	1.17	0.39
NSP2-A549-Nt	Q7L592	NDUFAF7	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
NSP2-A549-Nt	P53396	ACLY	15|19	34	17.00	2	0|0|38|33	0.00	0.00	0.00	0.00	0.00	-110.80	0.48	0.52
NSP2-A549-Nt	P53621	COPA	10|10	20	10.00	2	0|0|8|8	0.00	0.00	0.00	0.00	0.00	-14.24	1.25	0.37
NSP2-A549-Nt	Q8WWK9	CKAP2	3|0	3	1.50	2	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-1.05	15.00	0.07
NSP2-A549-Nt	Q9H6U6	BCAS3	12|13	25	12.50	2	0|0|14|13	0.00	0.00	0.00	0.00	0.00	-30.82	0.93	0.44
NSP2-A549-Nt	Q92628	KIAA0232	9|9	18	9.00	2	0|0|9|9	0.00	0.00	0.00	0.00	0.00	-19.27	1.00	0.40
NSP2-A549-Nt	O95759	TBC1D8	9|11	20	10.00	2	0|0|17|13	0.00	0.00	0.00	0.00	0.00	-41.49	0.67	0.46
NSP2-A549-Nt	Q7Z3T8	ZFYVE16	72|64	136	68.00	2	0|0|76|66	0.00	0.00	0.00	0.00	0.00	-158.25	0.96	0.53
NSP2-A549-Nt	Q8N3V7	SYNPO	10|13	23	11.50	2	0|0|16|23	0.00	0.00	0.00	0.00	0.00	-57.05	0.59	0.49
NSP2-A549-Nt	E9PAV3	NACA	5|4	9	4.50	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-16.00	0.75	0.37
NSP2-A549-Nt	Q08495	DMTN	4|5	9	4.50	2	0|0|11|11	0.00	0.00	0.00	0.00	0.00	-35.91	0.41	0.55
NSP2-A549-Nt	Q9H2U1	DHX36	8|13	21	10.50	2	0|0|12|9	0.00	0.00	0.00	0.00	0.00	-26.17	1.00	0.40
NSP2-A549-Nt	P46020	PHKA1	6|5	11	5.50	2	0|0|12|9	0.00	0.00	0.00	0.00	0.00	-31.72	0.52	0.45
NSP2-A549-Nt	Q53EZ4	CEP55	7|8	15	7.50	2	0|0|9|15	0.00	0.00	0.00	0.00	0.00	-33.52	0.62	0.45
NSP2-A549-Nt	P40818	USP8	5|2	7	3.50	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-19.97	0.58	0.38
NSP2-A549-Nt	Q96C24	SYTL4	30|34	64	32.00	2	0|0|49|48	0.00	0.00	0.00	0.00	0.00	-131.64	0.66	0.53
NSP2-A549-Nt	Q17RS7	GEN1	17|17	34	17.00	2	0|0|17|14	0.00	0.00	0.00	0.00	0.00	-30.59	1.10	0.45
NSP2-A549-Nt	O43795	MYO1B	9|11	20	10.00	2	0|0|7|10	0.00	0.00	0.00	0.00	0.00	-17.43	1.18	0.38
NSP2-A549-Nt	P49902	NT5C2	10|9	19	9.50	2	0|0|7|7	0.00	0.00	0.00	0.00	0.00	-12.17	1.36	0.34
NSP2-A549-Nt	Q92609	TBC1D5	15|16	31	15.50	2	0|0|29|26	0.00	0.00	0.00	0.00	0.00	-78.72	0.56	0.51
NSP2-A549-Nt	Q96AC1	FERMT2	5|2	7	3.50	2	0|0|4|5	0.00	0.00	0.00	0.00	0.00	-14.06	0.78	0.32
NSP2-A549-Nt	Q14203	DCTN1	5|7	12	6.00	2	0|0|3|0	0.77	0.86	0.80	0.88	0.80	0.95	4.00	0.01
NSP2-A549-Nt	P04844	RPN2	3|4	7	3.50	2	0|0|4|3	0.00	0.00	0.00	0.00	0.00	-8.58	1.00	0.29
NSP2-A549-Nt	Q9UM82	SPATA2	37|39	76	38.00	2	0|0|38|37	0.00	0.00	0.00	0.00	0.00	-79.11	1.01	0.51
NSP2-A549-Nt	Q9UHN6	CEMIP2	3|3	6	3.00	2	0|0|0|5	0.01	0.01	0.01	0.01	0.01	-4.31	1.20	0.24
NSP2-A549-Nt	Q6T4R5	NHS	8|8	16	8.00	2	0|0|10|11	0.00	0.00	0.00	0.00	0.00	-26.20	0.76	0.43
NSP2-A549-Nt	Q63ZY3	KANK2	13|17	30	15.00	2	0|0|22|20	0.00	0.00	0.00	0.00	0.00	-57.20	0.71	0.48
NSP2-A549-Nt	P51572	BCAP31	6|4	10	5.00	2	0|0|5|6	0.00	0.00	0.00	0.00	0.00	-14.28	0.91	0.35
NSP2-A549-Nt	Q9NP61	ARFGAP3	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
NSP2-A549-Nt	Q8N0X7	SPART	30|25	55	27.50	2	0|0|53|44	0.00	0.00	0.00	0.00	0.00	-141.46	0.57	0.53
NSP2-A549-Nt	O60502	OGA	6|6	12	6.00	2	0|0|12|8	0.00	0.00	0.00	0.00	0.00	-27.78	0.60	0.44
NSP2-A549-Nt	Q96F86	EDC3	44|39	83	41.50	2	0|0|53|49	0.00	0.00	0.00	0.00	0.00	-125.04	0.81	0.53
NSP2-A549-Nt	Q8WUF5	PPP1R13L	6|9	15	7.50	2	0|0|14|12	0.00	0.00	0.00	0.00	0.00	-39.48	0.58	0.46
NSP2-A549-Nt	Q86V48	LUZP1	64|66	130	65.00	2	0|0|70|76	0.00	0.00	0.00	0.00	0.00	-165.39	0.89	0.53
NSP2-A549-Nt	O75330	HMMR	15|19	34	17.00	2	0|0|21|19	0.00	0.00	0.00	0.00	0.00	-49.78	0.85	0.47
NSP2-A549-Nt	P53618	COPB1	23|18	41	20.50	2	0|0|12|16	0.00	0.00	0.00	0.00	0.00	-23.78	1.46	0.39
NSP2-A549-Nt	A2RUB1	MEIOC	9|9	18	9.00	2	0|0|4|10	0.00	0.00	0.00	0.00	0.00	-11.92	1.29	0.34
NSP2-A549-Nt	Q13772	NCOA4	9|14	23	11.50	2	0|0|5|5	0.39	0.77	0.38	0.76	0.39	-5.30	2.30	0.18
NSP2-A549-Nt	Q96AY4	TTC28	17|20	37	18.50	2	0|0|18|14	0.00	0.00	0.00	0.00	0.00	-32.34	1.16	0.44
NSP2-A549-Nt	Q9P0K7	RAI14	16|13	29	14.50	2	0|0|21|21	0.00	0.00	0.00	0.00	0.00	-57.14	0.69	0.49
NSP2-A549-Nt	Q15390	MTFR1	2|2	4	2.00	2	0|0|3|0	0.09	0.09	0.08	0.08	0.09	-2.48	1.33	0.21
NSP2-A549-Nt	Q9C0D5	TANC1	7|11	18	9.00	2	0|0|10|10	0.00	0.00	0.00	0.00	0.00	-25.99	0.90	0.41
NSP2-A549-Nt	Q15398	DLGAP5	4|11	15	7.50	2	0|0|10|8	0.00	0.00	0.00	0.00	0.00	-27.75	0.83	0.39
NSP2-A549-Nt	Q9H7E2	TDRD3	3|3	6	3.00	2	0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.36	30.00	0.00
NSP2-A549-Nt	Q5H9R7	PPP6R3	21|21	42	21.00	2	0|0|14|14	0.00	0.00	0.00	0.00	0.00	-19.64	1.50	0.40
NSP2-A549-Nt	O60664	PLIN3	21|17	38	19.00	2	0|0|35|33	0.00	0.00	0.00	0.00	0.00	-100.36	0.56	0.52
NSP2-A549-Nt	P98170	XIAP	8|4	12	6.00	2	0|0|7|9	0.00	0.00	0.00	0.00	0.00	-23.72	0.75	0.39
NSP2-A549-Nt	P33981	TTK	13|15	28	14.00	2	0|0|19|17	0.00	0.00	0.00	0.00	0.00	-45.64	0.78	0.47
NSP2-A549-Nt	Q9GZV5	WWTR1	3|4	7	3.50	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-14.04	0.70	0.36
NSP2-A549-Nt	Q96T17	MAP7D2	4|5	9	4.50	2	0|0|0|3	0.59	0.68	0.56	0.66	0.59	-0.15	3.00	0.02
NSP2-A549-Nt	P56945	BCAR1	3|3	6	3.00	2	0|0|8|9	0.00	0.00	0.00	0.00	0.00	-27.87	0.35	0.55
NSP2-A549-Nt	Q92859	NEO1	5|9	14	7.00	2	0|0|11|10	0.00	0.00	0.00	0.00	0.00	-31.72	0.67	0.43
NSP2-A549-Nt	Q13439	GOLGA4	11|14	25	12.50	2	0|0|12|13	0.00	0.00	0.00	0.00	0.00	-28.72	1.00	0.43
NSP2-A549-Nt	Q8IWC1	MAP7D3	10|6	16	8.00	2	0|0|7|5	0.00	0.00	0.00	0.00	0.00	-13.00	1.33	0.29
NSP2-A549-Nt	Q3YEC7	RABL6	2|2	4	2.00	2	0|0|3|3	0.00	0.00	0.00	0.00	0.00	-8.26	0.67	0.30
NSP2-A549-Nt	Q92540	SMG7	6|8	14	7.00	2	0|0|7|11	0.00	0.00	0.00	0.00	0.00	-23.96	0.78	0.41
NSP2-A549-Nt	Q9H788	SH2D4A	7|11	18	9.00	2	0|0|22|20	0.00	0.00	0.00	0.00	0.00	-69.95	0.43	0.50
NSP2-A549-Nt	P08243	ASNS	5|4	9	4.50	2	0|0|4|2	0.01	0.02	0.01	0.02	0.01	-5.33	1.50	0.24
NSP2-A549-Nt	Q9BSJ8	ESYT1	11|13	24	12.00	2	0|0|15|13	0.00	0.00	0.00	0.00	0.00	-34.20	0.86	0.45
NSP2-A549-Nt	Q9Y4F3	MARF1	4|5	9	4.50	2	0|0|10|6	0.00	0.00	0.00	0.00	0.00	-23.83	0.56	0.42
NSP2-A549-Nt	Q99460	PSMD1	3|3	6	3.00	2	0|0|8|8	0.00	0.00	0.00	0.00	0.00	-25.83	0.38	0.55
NSP2-A549-Nt	P37198	NUP62	5|7	12	6.00	2	0|0|4|0	0.57	0.74	0.56	0.72	0.57	-0.45	3.00	0.02
NSP2-A549-Nt	P21291	CSRP1	11|8	19	9.50	2	0|0|8|10	0.00	0.00	0.00	0.00	0.00	-20.69	1.06	0.39
NSP2-A549-Nt	Q96JP5	ZFP91	3|4	7	3.50	2	0|0|15|16	0.00	0.00	0.00	0.00	0.00	-57.40	0.23	0.55
NSP2-A549-Nt	O43303	CCP110	3|7	10	5.00	2	0|0|6|8	0.00	0.00	0.00	0.00	0.00	-21.80	0.71	0.38
NSP2-A549-Nt	Q9NUY8	TBC1D23	4|4	8	4.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-12.42	0.80	0.35
NSP2-A549-Nt	Q96PY6	NEK1	6|8	14	7.00	2	0|0|11|3	0.00	0.00	0.00	0.00	0.00	-15.91	1.00	0.36
NSP2-A549-Nt	Q3B7T1	EDRF1	6|4	10	5.00	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-8.90	1.25	0.28
NSP2-A549-Nt	Q7Z434	MAVS	11|12	23	11.50	2	0|0|21|16	0.00	0.00	0.00	0.00	0.00	-51.24	0.62	0.48
NSP2-A549-Nt	O60566	BUB1B	18|15	33	16.50	2	0|0|23|21	0.00	0.00	0.00	0.00	0.00	-57.35	0.75	0.49
NSP2-A549-Nt	Q12792	TWF1	7|4	11	5.50	2	0|0|6|4	0.00	0.00	0.00	0.00	0.00	-12.31	1.10	0.30
NSP2-A549-Nt	Q8N6H7	ARFGAP2	5|5	10	5.00	2	0|0|5|5	0.00	0.00	0.00	0.00	0.00	-10.98	1.00	0.33
NSP2-A549-Nt	Q13470	TNK1	5|9	14	7.00	2	0|0|9|6	0.00	0.00	0.00	0.00	0.00	-20.06	0.93	0.37
NSP2-A549-Nt	Q8TEQ6	GEMIN5	13|4	17	8.50	2	0|0|6|9	0.00	0.00	0.00	0.00	0.00	-21.84	1.13	0.31
NSP2-A549-Nt	Q13045	FLII	7|8	15	7.50	2	0|0|4|10	0.00	0.00	0.00	0.00	0.00	-14.62	1.07	0.36
NSP2-A549-Nt	Q8N3R9	MPP5	5|7	12	6.00	2	0|0|8|4	0.00	0.00	0.00	0.00	0.00	-14.43	1.00	0.35
NSP2-A549-Nt	Q9NR30	DDX21	4|7	11	5.50	2	0|0|4|5	0.00	0.00	0.00	0.00	0.00	-10.54	1.22	0.28
NSP2-A549-Nt	P26196	DDX6	3|3	6	3.00	2	0|0|2|2	0.04	0.04	0.04	0.04	0.04	-3.25	1.50	0.23
NSP2-A549-Nt	Q9Y6M7	SLC4A7	2|3	5	2.50	2	0|0|8|4	0.00	0.00	0.00	0.00	0.00	-20.01	0.42	0.55
NSP2-A549-Nt	P26639	TARS1	3|2	5	2.50	2	0|0|4|4	0.00	0.00	0.00	0.00	0.00	-11.95	0.62	0.33
NSP2-A549-Nt	P10620	MGST1	3|0	3	1.50	2	0|0|3|0	0.13	0.26	0.12	0.24	0.13	-6.01	1.00	0.21
NSP2-A549-Nt	O75970	MPDZ	8|4	12	6.00	2	0|0|3|2	0.43	0.84	0.42	0.82	0.43	-3.64	2.40	0.17
NSP2-A549-Nt	Q13561	DCTN2	3|3	6	3.00	2	0|0|5|3	0.00	0.00	0.00	0.00	0.00	-10.15	0.75	0.33
NSP2-A549-Nt	O14617	AP3D1	19|22	41	20.50	2	0|0|16|12	0.00	0.00	0.00	0.00	0.00	-22.37	1.46	0.40
NSP2-A549-Nt	O76094	SRP72	2|5	7	3.50	2	0|0|0|0	0.99	1.00	0.99	1.00	0.99	3.60	35.00	0.00
NSP2-A549-Nt	O00231	PSMD11	2|2	4	2.00	2	0|0|3|2	0.00	0.00	0.00	0.00	0.00	-6.46	0.80	0.27
NSP2-A549-Nt	Q9ULK4	MED23	3|5	8	4.00	2	0|0|31|26	0.00	0.00	0.00	0.00	0.00	-113.74	0.14	0.55
NSP2-A549-Nt	Q9Y570	PPME1	9|6	15	7.50	2	0|0|10|10	0.00	0.00	0.00	0.00	0.00	-27.70	0.75	0.42
NSP2-A549-Nt	Q14694	USP10	12|23	35	17.50	2	0|0|11|9	0.02	0.03	0.02	0.03	0.02	-18.33	1.75	0.24
NSP2-A549-Nt	Q99426	TBCB	4|6	10	5.00	2	0|0|6|6	0.00	0.00	0.00	0.00	0.00	-16.05	0.83	0.36
NSP2-A549-Nt	P33240	CSTF2	5|7	12	6.00	2	0|0|35|34	0.00	0.00	0.00	0.00	0.00	-133.17	0.17	0.55
NSP2-A549-Nt	Q08211	DHX9	6|12	18	9.00	2	0|0|20|21	0.00	0.00	0.00	0.00	0.00	-70.25	0.44	0.49
NSP2-A549-Nt	P55039	DRG2	2|0	2	1.00	2	0|0|0|0	0.49	0.97	0.49	0.97	0.49	-1.05	10.00	0.11
